# Epoch TotalLoss PDELoss RobinBoundaryLoss PetviashviliScaleLoss PetviashviliS N K M IdentityError LearningRate EpochSeconds
2.248000000000000000e+03 5.317963774718347664e-02 5.317166219158259155e-02 7.975555600882413947e-07 0.000000000000000000e+00 1.856086343439825578e+06 1.438333442267228672e-04 1.232637040383861317e-04 1.106978588782544343e-10 2.054650855480570539e-04 1.000000000000000021e-03 3.225899999961256981e-02
2.249000000000000000e+03 1.845743952772154473e-01 1.845725295124570897e-01 1.865764758354465342e-07 0.000000000000000000e+00 3.865296514899943024e+07 3.517764972871161364e-05 1.150454749439101896e-03 1.579171065952976845e-11 6.104050086565518830e-04 1.000000000000000021e-03 3.236499999184161425e-02
2.250000000000000000e+03 4.911933124274157514e+00 4.911930801664437851e+00 2.322609719745013126e-07 0.000000000000000000e+00 4.028171250125714391e+07 3.516229095256207817e-05 1.184795921302400244e-03 1.557906226671070854e-11 6.275602360246999899e-04 1.000000000000000021e-03 3.367949998937547207e-02
2.251000000000000000e+03 2.508583403915077073e-02 2.507661117212968763e-02 9.222867021082193476e-07 0.000000000000000000e+00 1.465884000509534730e+06 1.425486987062759604e-04 5.918381661007412282e-05 1.174310391953552071e-10 1.721404895802738249e-04 1.000000000000000021e-03 3.763320000143721700e-02
2.252000000000000000e+03 5.941492143059251774e+00 5.941484015022011178e+00 8.128037240970187649e-07 0.000000000000000000e+00 1.674278081026492175e+06 1.202720392497110555e-04 4.466211533719562538e-05 8.517266442768262188e-11 1.426030117456444316e-04 1.000000000000000021e-03 3.524370002560317516e-02
2.253000000000000000e+03 4.766648888773921122e+00 4.766647677615126533e+00 1.211158794196269995e-07 0.000000000000000000e+00 3.752768380111282319e+07 3.475129686296326821e-05 1.031193054574128546e-03 1.466489363550821594e-11 5.503478094851339472e-04 1.000000000000000021e-03 3.362980001838877797e-02
2.254000000000000000e+03 8.693219928095054228e-02 8.693132967361325014e-02 8.696073372910911749e-08 0.000000000000000000e+00 5.007231662692028284e+07 2.578871360638986863e-05 7.255710542596598579e-04 7.760038852277792737e-12 3.885742329761809194e-04 1.000000000000000021e-03 3.534620004938915372e-02
2.255000000000000000e+03 9.325962519671672371e-04 9.271787955878155359e-04 5.417456379351709533e-07 0.000000000000000000e+00 3.370799425067977980e+06 1.005602078676662623e-04 1.462844106955000394e-04 5.153129653927322115e-11 1.737023616841197452e-04 1.000000000000000021e-03 3.423409996321424842e-02
2.256000000000000000e+03 6.869947329476280840e-02 6.869304113889801444e-02 6.432155864790148542e-07 0.000000000000000000e+00 3.306739402999114711e+06 1.680697486997770004e-04 5.202516513457100100e-04 1.294915588874731528e-10 4.281954448810730909e-04 1.000000000000000021e-03 3.251340001588687301e-02
2.257000000000000000e+03 1.514495765311304381e-03 1.513440130186261088e-03 1.055635125043225778e-07 0.000000000000000000e+00 2.409941780376463011e+07 1.182796224153933957e-05 1.663666885132771459e-05 8.357440700642888751e-13 2.014629583145912864e-05 1.000000000000000021e-03 3.341370000271126628e-02
2.258000000000000000e+03 2.700643885224771612e-01 2.700602437072659456e-01 4.144815211236604591e-07 0.000000000000000000e+00 2.657798341483644210e+06 3.126501787086782098e-04 1.709878705087428726e-03 4.393068213184431323e-10 1.167589091945571292e-03 1.000000000000000021e-03 3.849140001693740487e-02
2.259000000000000000e+03 1.172665458550250783e-01 1.172568556012423963e-01 9.690253782676339345e-07 0.000000000000000000e+00 1.318745285102508729e+06 5.865615189270625453e-04 2.858500022407337634e-03 1.528582706670122596e-09 2.015810001548024553e-03 1.000000000000000021e-03 3.285759995924308896e-02
2.260000000000000000e+03 8.521660817612081473e+02 8.521660759387877988e+02 5.822420354122838916e-07 0.000000000000000000e+00 2.133298433786568698e+06 3.239459370656599469e-04 1.334294503109616226e-03 4.645823103024020993e-10 9.910927240381578289e-04 1.000000000000000021e-03 3.188250004313886166e-02
2.261000000000000000e+03 1.438316644248516241e+00 1.438316638228548827e+00 6.019967368484460480e-10 0.000000000000000000e+00 1.966721246222222805e+09 8.892187669984682386e-07 1.702041550186917092e-05 4.557192176081909129e-15 9.399426513375862496e-06 1.000000000000000021e-03 3.299029998015612364e-02
2.262000000000000000e+03 2.615808099849850077e-01 2.615805447522536742e-01 2.652327313474036948e-08 0.000000000000000000e+00 1.172828251465959400e+08 1.260364823233937599e-05 1.681427360096673332e-04 8.240675827666490410e-13 9.667501541310546248e-05 1.000000000000000021e-03 3.622150002047419548e-02
2.263000000000000000e+03 5.262573647697955659e-01 5.262571776462005024e-01 1.871235950690991233e-08 0.000000000000000000e+00 3.238545011312031746e+07 1.491038359584345201e-05 3.475470457851442829e-05 9.967607292123806160e-13 3.228773488833993759e-05 1.000000000000000021e-03 3.283429995644837618e-02
2.264000000000000000e+03 1.323905480752130166e-02 1.323899172673726268e-02 6.308078403962957281e-09 0.000000000000000000e+00 3.193485211944843292e+09 3.359571654336746601e-07 6.452921779893515571e-06 8.934821061602872776e-16 3.562418054486950382e-06 1.000000000000000021e-03 3.290330001618713140e-02
2.265000000000000000e+03 2.061750121808040421e+04 2.061750121777913591e+04 3.012693847769967155e-08 0.000000000000000000e+00 2.197701110699388385e+07 4.302082399515128405e-05 3.057766672492398638e-04 8.914054635968158259e-12 1.959091487057165748e-04 1.000000000000000021e-03 3.451219998532906175e-02
2.266000000000000000e+03 2.747595487400138550e-02 2.747593889695457148e-02 1.597704681496583075e-09 0.000000000000000000e+00 2.157893285566571653e+08 4.719200769043281050e-06 6.420225934744630276e-05 1.704088697644061145e-13 3.682033027235756837e-05 1.000000000000000021e-03 3.651100001297891140e-02
2.267000000000000000e+03 4.885334062186302284e-01 4.885289604595582924e-01 4.445759071917943619e-07 0.000000000000000000e+00 4.500074224170212634e+06 1.708302468236214805e-04 8.212778234458753199e-04 1.292130152445597231e-10 5.814690293335438801e-04 1.000000000000000021e-03 3.428000002168118954e-02
2.268000000000000000e+03 1.272552128842295918e-03 1.266348885534919737e-03 6.203243307376208238e-07 0.000000000000000000e+00 3.106724857691748999e+06 2.446590264093168889e-04 1.156772849250131512e-03 2.649236089141151914e-10 8.230451861107738239e-04 1.000000000000000021e-03 3.762079996522516012e-02
2.269000000000000000e+03 4.959839750630853139e+00 4.959834342156298703e+00 5.408474554621753304e-07 0.000000000000000000e+00 3.592810274102739990e+06 2.036930763819410446e-04 9.143009946581018114e-04 1.839347823931202093e-10 6.608433897762095062e-04 1.000000000000000021e-03 3.897880000295117497e-02
2.270000000000000000e+03 2.249363641710218006e-02 2.249305021088242665e-02 5.862062197549598988e-08 0.000000000000000000e+00 3.289607746493044123e+07 5.419977295665817130e-06 4.590989535506123797e-06 2.343187474285361380e-13 7.715471829100131423e-06 1.000000000000000021e-03 4.202199995052069426e-02
2.271000000000000000e+03 7.160871302465208199e-01 7.160865512862449878e-01 5.789602757976721510e-08 0.000000000000000000e+00 2.995756641588361561e+07 5.558269753440607559e-06 3.281776616853181932e-06 2.400898005538385424e-13 7.199157821777398186e-06 1.000000000000000021e-03 3.306420001899823546e-02
2.272000000000000000e+03 3.468233676468696794e+05 3.468233676420027623e+05 4.866892237940004390e-07 0.000000000000000000e+00 4.049667450186843053e+06 1.786733322505758628e-04 7.900986109280980782e-04 1.416713213035172727e-10 5.737224960433035805e-04 1.000000000000000021e-03 3.379080002196133137e-02
2.273000000000000000e+03 2.297272982739400823e-02 2.296875624258976761e-02 3.973584804239626461e-07 0.000000000000000000e+00 5.086303887368248776e+06 1.480263189493019962e-04 6.919019161966674441e-04 9.711888211950530079e-11 4.939771799287535816e-04 1.000000000000000021e-03 3.283060004469007254e-02
2.274000000000000000e+03 5.594767077054472668e-03 5.594722478524387539e-03 4.459853008543109977e-09 0.000000000000000000e+00 1.200823444161814690e+09 6.083498447521885849e-07 7.184119975666307139e-06 3.275896622827450304e-15 4.200409829309445301e-06 1.000000000000000021e-03 3.468790004262700677e-02
2.275000000000000000e+03 8.902517156027380885e-04 8.902086056642051753e-04 4.310993853293275066e-09 0.000000000000000000e+00 1.334752212428024054e+09 2.357000799617637403e-07 1.171354582527152134e-06 3.933335630805394277e-16 8.213773708320063205e-07 1.000000000000000021e-03 3.416779998224228621e-02
2.276000000000000000e+03 1.138000689288853201e-02 1.137647658653163571e-02 3.530306356896013979e-07 0.000000000000000000e+00 5.889013364981752820e+06 1.406015750782033916e-04 7.495624349530745920e-04 8.751576078868205678e-11 5.153827050389798818e-04 1.000000000000000021e-03 3.604959999211132526e-02
2.277000000000000000e+03 8.505163351316161746e-01 8.505135366739264846e-01 2.798457689676375304e-07 0.000000000000000000e+00 7.633848058197665028e+06 1.162687818168527858e-04 6.831979901840005195e-04 5.997841172151625381e-11 4.578677169304413226e-04 1.000000000000000021e-03 3.766269999323412776e-02
2.278000000000000000e+03 6.767162450897811019e-05 6.759710338996435190e-05 7.452111901375287454e-09 0.000000000000000000e+00 5.113818270713906735e+07 4.710632916243432000e-06 1.400814094877171315e-06 1.055900839697303644e-13 5.411039858091933469e-06 1.000000000000000021e-03 3.260830004001036286e-02
2.279000000000000000e+03 1.196038363457041037e-04 1.193910885784404361e-04 2.127477672636707707e-08 0.000000000000000000e+00 2.750622708723980188e+07 1.116838882478306225e-05 9.492409283015880024e-06 5.783594313574332589e-13 1.591459288793157042e-05 1.000000000000000021e-03 3.669010003795847297e-02
2.280000000000000000e+03 2.359491958696622108e-03 2.359489694991790017e-03 2.263704832110345219e-10 0.000000000000000000e+00 6.552387871377367020e+09 1.948930201498839259e-07 1.927200153647027942e-05 1.278308240688561363e-15 9.830893787106714915e-06 1.000000000000000021e-03 3.574510000180453062e-02
2.281000000000000000e+03 7.905222519464526698e+00 7.905220756371900137e+00 1.763092626603642150e-07 0.000000000000000000e+00 6.310208613044048660e+06 8.224479809779318288e-05 2.168821726459904415e-04 3.021841193630896795e-11 1.906858542023764837e-04 1.000000000000000021e-03 3.315660002408549190e-02
2.282000000000000000e+03 4.243928242573744014e-01 4.243923356909863331e-01 4.885663880832478805e-08 0.000000000000000000e+00 1.609560108070586808e+07 2.516551634233547255e-05 4.211686784143957497e-05 2.871615423985475924e-12 4.622394739143983561e-05 1.000000000000000021e-03 3.314870002213865519e-02
2.283000000000000000e+03 1.019796952110966970e+01 1.019796650662965654e+01 3.014480012292697868e-07 0.000000000000000000e+00 7.370540078578923829e+06 1.188427611327569578e-04 6.858064202390889291e-04 6.264728632378159651e-11 4.617459086050150702e-04 1.000000000000000021e-03 3.472519997740164399e-02
2.284000000000000000e+03 3.162309599570710006e+00 3.162305204340404075e+00 4.395230305980529997e-07 0.000000000000000000e+00 4.850058073669916950e+06 1.709148581870526820e-04 9.130270762603279796e-04 1.293649085964921883e-10 6.274282669523081023e-04 1.000000000000000021e-03 3.461530001368373632e-02
2.285000000000000000e+03 9.607542818754089922e+02 9.607542815153283300e+02 3.600806095232729512e-08 0.000000000000000000e+00 1.313641003964601308e+08 8.758492879039966595e-06 7.472330317480525711e-05 3.508643201419947722e-13 4.612014411557827532e-05 1.000000000000000021e-03 3.321299998788163066e-02
2.286000000000000000e+03 4.283420694452784971e+01 4.283420038965772392e+01 6.554870129348845731e-07 0.000000000000000000e+00 2.011250054357440211e+06 3.330233010629645427e-04 1.307882523896679089e-03 4.907217351148305692e-10 9.869640722895689760e-04 1.000000000000000021e-03 3.238980000605806708e-02
2.287000000000000000e+03 2.946025768281394974e+01 2.946024490708478538e+01 1.277572916292505319e-06 0.000000000000000000e+00 1.093825042479630793e+06 6.331247312707101015e-04 2.612168271091513169e-03 1.772869104863842084e-09 1.939207093947361909e-03 1.000000000000000021e-03 3.459319996181875467e-02
2.288000000000000000e+03 3.806270381615118898e-03 3.799108504527697223e-03 7.161877087421819218e-07 0.000000000000000000e+00 1.862924721982194111e+06 3.711710729594284845e-04 1.528575092068115183e-03 6.095029992049001806e-10 1.135458009490486952e-03 1.000000000000000021e-03 3.554329997859895229e-02
2.289000000000000000e+03 9.459828858944395631e-04 9.458640478674044125e-04 1.188380270351999170e-08 0.000000000000000000e+00 4.134512566703993827e+07 1.584314139987577354e-05 6.286109221115949129e-05 1.143169993580166109e-12 4.727368636228552855e-05 1.000000000000000021e-03 3.253139997832477093e-02
2.290000000000000000e+03 1.757812135050450975e+00 1.757799784504383123e+00 1.235054606790425647e-06 0.000000000000000000e+00 1.527974347260275390e+06 4.668431154838972278e-04 2.018274963271442669e-03 9.659718832895691084e-10 1.475979631147735296e-03 1.000000000000000021e-03 3.350429999409243464e-02
2.291000000000000000e+03 1.383242659370901038e+02 1.383242376217081073e+02 2.831538198946768731e-06 0.000000000000000000e+00 6.316558870207297150e+05 1.093792834099581402e-03 4.512813225790337883e-03 5.303836116434424158e-09 3.350194143158634168e-03 1.000000000000000021e-03 4.016530001536011696e-02
2.292000000000000000e+03 8.810948019598649594e+00 8.810919529792805349e+00 2.848980584456567738e-06 0.000000000000000000e+00 6.249203683044568170e+05 1.028333007798353958e-03 3.830626891001582580e-03 4.710434263049696415e-09 2.943641742864881901e-03 1.000000000000000021e-03 3.272869996726512909e-02
2.293000000000000000e+03 1.982154524764809622e+01 1.982153065548538251e+01 1.459216271519938031e-06 0.000000000000000000e+00 1.187175079736118903e+06 4.057420023071244952e-04 9.991710948672358986e-04 7.625895300431625172e-10 9.053267871512124011e-04 1.000000000000000021e-03 3.408120002131909132e-02
2.294000000000000000e+03 3.447745590796952482e-03 3.446615729970024192e-03 1.129860826928204709e-07 0.000000000000000000e+00 8.973092896441949904e+07 1.587420048188399740e-05 5.305299749353780498e-04 3.132913778173100357e-12 2.811391848166592297e-04 1.000000000000000021e-03 3.360379999503493309e-02
2.295000000000000000e+03 2.089605447877704858e+00 2.089605411721682238e+00 3.615602254146736335e-09 0.000000000000000000e+00 9.390419207588044927e+06 1.348698730658102389e-04 2.019491455342168045e-03 1.218916312830903345e-10 1.144615478845263006e-03 1.000000000000000021e-03 4.587010003160685301e-02
2.296000000000000000e+03 4.657227170332637911e+01 4.657227168420227059e+01 1.912411114991354846e-09 0.000000000000000000e+00 1.303718005190782994e+07 9.576380324467518505e-05 1.390813961455206324e-03 6.068550760108638926e-11 7.911707232867707567e-04 1.000000000000000021e-03 3.339299996150657535e-02
2.297000000000000000e+03 8.546712706673020160e-03 8.545094032497830422e-03 1.618674175190009692e-07 0.000000000000000000e+00 1.813666373505601287e+07 1.279162554829288661e-05 2.443079319309188118e-05 1.378588441719702954e-12 2.500702076625038609e-05 1.000000000000000021e-03 3.266850003274157643e-02
2.298000000000000000e+03 1.190567258822366581e+00 1.190549497823718106e+00 1.776099864843449322e-06 0.000000000000000000e+00 1.071911541774883401e+06 6.286619791631642635e-04 2.510068320377637028e-03 1.757324021551967646e-09 1.883694382027961342e-03 1.000000000000000021e-03 3.565929998876526952e-02
2.299000000000000000e+03 1.521398088348978328e-01 1.521143281536708192e-01 2.548068122700987092e-06 0.000000000000000000e+00 7.261508473084705183e+05 1.059974143315508752e-03 5.096332172746600303e-03 4.968857478889898892e-09 3.608135260831330220e-03 1.000000000000000021e-03 3.989879996515810490e-02
2.300000000000000000e+03 3.846014637812318337e+00 3.846000156215253263e+00 1.448159706513188580e-06 0.000000000000000000e+00 1.286458354764297139e+06 6.791734017076297633e-04 3.916417343756578053e-03 2.050110505456664229e-09 2.637380023475413386e-03 1.000000000000000021e-03 3.286939999088644981e-02
2.301000000000000000e+03 2.925949287922602338e-01 2.925945546033201783e-01 3.741889400705033669e-08 0.000000000000000000e+00 3.459492720912848413e+07 4.215715755361292726e-05 6.342305228106183152e-04 1.038489646676230446e-11 3.592724085740256305e-04 1.000000000000000021e-03 4.094430000986903906e-02
2.302000000000000000e+03 2.193211714971057713e+00 2.193193319492515059e+00 1.839547854259844802e-06 0.000000000000000000e+00 7.599575390240220586e+05 6.958082610796156257e-04 1.911953936726179786e-03 2.173522829735387972e-09 1.651783055919875919e-03 1.000000000000000021e-03 3.542720002587884665e-02
2.303000000000000000e+03 4.036438072116365738e+00 4.036398391873600389e+00 3.968024276512283334e-06 0.000000000000000000e+00 3.750383118938974803e+05 1.551163804648529815e-03 4.944970348028840043e-03 1.072863429623705006e-08 4.023638250028653551e-03 1.000000000000000021e-03 3.297810000367462635e-02
2.304000000000000000e+03 1.155035653391373707e+00 1.154999630472446137e+00 3.602291892756063759e-06 0.000000000000000000e+00 3.944980003135751467e+05 1.211542141359001241e-03 2.849827481856814088e-03 6.683065041129771131e-09 2.636449199222367246e-03 1.000000000000000021e-03 3.432620002422481775e-02
2.305000000000000000e+03 5.163314876288255945e-02 5.161953888403360280e-02 1.360987884895848158e-06 0.000000000000000000e+00 7.471898852272651857e+05 2.689849405985750459e-04 6.123080494770345771e-05 4.009692624142222333e-10 2.995999421031643635e-04 1.000000000000000021e-03 3.478630003519356251e-02
2.306000000000000000e+03 3.509346306876951363e+06 3.509346306876943447e+06 7.729551854642624001e-10 0.000000000000000000e+00 6.317682073733164929e+06 2.199358346984100143e-04 4.620857264655642803e-03 4.005207977684449906e-10 2.530364066505433329e-03 1.000000000000000021e-03 3.329890000168234110e-02
2.307000000000000000e+03 1.177454738277671664e+00 1.177442810205894030e+00 1.192807177761903306e-06 0.000000000000000000e+00 1.141934294102992862e+06 9.556478126216728670e-04 7.940559876899644723e-03 4.313669817036661106e-09 4.925923437401677832e-03 1.000000000000000021e-03 3.868659998988732696e-02
2.308000000000000000e+03 2.462639749267425060e+01 2.462634540154074614e+01 5.209113350557668876e-06 0.000000000000000000e+00 3.045524293553295429e+05 1.575125178336174089e-03 3.798562109996438292e-03 1.140823658200567471e-08 3.474394825097811262e-03 1.000000000000000021e-03 3.251990000717341900e-02
2.309000000000000000e+03 1.762774381603805285e+00 1.762633423876308614e+00 1.409577274965684857e-05 0.000000000000000000e+00 9.076394566719813156e+04 2.082901186927690624e-03 8.238633173506871611e-04 2.748704683462231448e-08 2.494805358556199601e-03 1.000000000000000021e-03 3.644319996237754822e-02
2.310000000000000000e+03 5.881297295480977100e-03 5.675481744625314115e-03 2.058155508556628222e-05 0.000000000000000000e+00 7.508067649153375532e+04 2.790275815771019793e-03 2.219595357244413293e-03 5.194510305406941117e-08 3.900021549290172418e-03 1.000000000000000021e-03 3.700050001498311758e-02
2.311000000000000000e+03 2.734008808931664980e-02 2.714255587723435337e-02 1.975322120822965339e-05 0.000000000000000000e+00 5.687872788480342570e+04 3.330056285934163574e-03 7.426688843965535344e-04 6.507513183134576881e-08 3.701325653000608982e-03 1.000000000000000021e-03 3.448850003769621253e-02
2.312000000000000000e+03 2.195077894242126668e-03 1.975720673497406536e-03 2.193572207447203550e-05 0.000000000000000000e+00 5.364433414358531445e+04 3.453108221750128548e-03 9.005040659926687912e-04 7.276370012138148821e-08 3.903287491046341685e-03 1.000000000000000021e-03 3.526009997585788369e-02
2.313000000000000000e+03 5.156987057808846142e-01 5.155020352150652130e-01 1.966705658194114177e-05 0.000000000000000000e+00 5.931581407636850781e+04 3.896129158905855400e-03 1.879841151897496468e-03 8.153052937042189685e-08 4.835968204325233333e-03 1.000000000000000021e-03 3.570080001372843981e-02
2.314000000000000000e+03 6.489351938865398850e+00 6.489166040133094171e+00 1.858987323049954464e-05 0.000000000000000000e+00 6.136101091902846383e+04 3.489132933322487695e-03 1.260742921547800986e-03 6.713553637353813906e-08 4.119437258560014643e-03 1.000000000000000021e-03 3.390699997544288635e-02
2.315000000000000000e+03 2.809700733902013026e-01 2.807796602381044115e-01 1.904131520968937018e-05 0.000000000000000000e+00 8.589628737599946908e+04 2.504777061528371505e-03 2.281460729706253233e-03 4.244080295753611687e-08 3.645464985578540824e-03 1.000000000000000021e-03 3.422550001414492726e-02
2.316000000000000000e+03 4.825715195759605614e-02 4.809654493641006556e-02 1.606070211859890616e-05 0.000000000000000000e+00 1.022353948246193177e+05 2.099939210389464850e-03 1.909484656017990068e-03 2.987890369023198609e-08 3.054651659494769800e-03 1.000000000000000021e-03 3.413670003646984696e-02
2.317000000000000000e+03 1.725613148189029944e-02 1.714049019946522340e-02 1.156412824250771294e-05 0.000000000000000000e+00 1.022140409605934401e+05 2.197669744829339883e-03 9.750804729555576610e-04 2.627046082295358136e-08 2.685183710846295729e-03 1.000000000000000021e-03 3.522239997982978821e-02
2.318000000000000000e+03 7.931123477945612343e+00 7.931039536966114412e+00 8.394097949751799228e-06 0.000000000000000000e+00 1.459883016296511341e+05 1.639926347585715953e-03 9.158168657573008799e-04 1.436988254970128564e-08 2.097820410581816616e-03 1.000000000000000021e-03 3.306350001366809011e-02
2.319000000000000000e+03 6.557240085764730808e-04 6.018005601078290322e-04 5.392344846864406724e-06 0.000000000000000000e+00 2.993582917905122158e+05 6.888048881514816134e-04 5.521114611250601059e-04 3.223096131635856877e-09 9.648573956178799899e-04 1.000000000000000021e-03 3.328429994871839881e-02
2.320000000000000000e+03 9.497793901870858463e+03 9.497793871570711417e+03 3.030014719216732362e-06 0.000000000000000000e+00 2.468945959783108439e+06 2.610310641748895795e-04 2.195828883799592034e-03 5.504150273009359609e-10 1.358944955659658130e-03 1.000000000000000021e-03 3.563370002666488290e-02
2.321000000000000000e+03 3.384355658436731269e-03 3.368612194199419561e-03 1.574346423731160594e-06 0.000000000000000000e+00 2.644961063676026184e+06 1.454116365963715855e-04 5.991537538826532993e-04 1.682398778377136515e-10 4.449883452978203955e-04 1.000000000000000021e-03 3.482900001108646393e-02
2.322000000000000000e+03 1.313202482979702879e-01 1.313088935941008617e-01 1.135470386943254103e-06 0.000000000000000000e+00 1.759418416536835488e+06 3.149839250841567550e-04 9.624639745144392957e-04 4.525447239771685051e-10 7.962154597966524319e-04 1.000000000000000021e-03 3.179929999168962240e-02
2.323000000000000000e+03 8.329297884652329953e-02 8.328875567994613316e-02 4.223166577165181755e-07 0.000000000000000000e+00 4.885401261324371211e+06 2.188021994556663217e-04 1.708773369831542580e-03 2.196723958153474017e-10 1.073188664699041778e-03 1.000000000000000021e-03 3.592700004810467362e-02
2.324000000000000000e+03 2.987791894127742598e+00 2.987791698852670486e+00 1.952750721352569306e-08 0.000000000000000000e+00 1.526087126488479972e+08 9.309555698619237626e-06 4.644651271288903201e-04 1.582532406766746048e-12 2.415421176805319849e-04 1.000000000000000021e-03 3.720389999216422439e-02
2.325000000000000000e+03 4.292795905180087721e+04 4.292795903321143123e+04 1.858944328000898674e-06 0.000000000000000000e+00 6.159462280491815181e+05 5.244214885189837959e-04 5.875559831535029668e-04 1.328361642735585565e-09 8.181981517340925370e-04 1.000000000000000021e-03 3.519830002915114164e-02
2.326000000000000000e+03 1.052619251935204073e-02 1.049159622376630296e-02 3.459629558573825595e-06 0.000000000000000000e+00 3.627411588420808548e+05 1.001284630355262417e-03 1.449254320636882793e-03 4.757970437207433450e-09 1.725907032703266576e-03 1.000000000000000021e-03 3.305979998549446464e-02
2.327000000000000000e+03 1.730734567871912941e+07 1.730734567869190499e+07 2.722590326815821736e-06 0.000000000000000000e+00 4.212251915780190611e+05 6.975569769971559208e-04 6.313249167521869151e-04 2.405410127648550749e-09 1.013217029963121678e-03 1.000000000000000021e-03 3.364479995798319578e-02
2.328000000000000000e+03 3.274489758837050069e+00 3.274482535169664477e+00 7.223667385775718631e-07 0.000000000000000000e+00 3.302774519005665090e+06 9.793966193411384326e-05 2.401568133276284949e-04 6.601036007153805718e-11 2.180180025875680166e-04 1.000000000000000021e-03 3.398449998348951340e-02
2.329000000000000000e+03 2.630685182625444440e+01 2.630684770664421990e+01 4.119610224694352870e-07 0.000000000000000000e+00 1.941375559742086753e+07 4.371273206424758454e-05 4.690211113575469028e-04 1.433102295056660231e-11 2.782232734119980885e-04 1.000000000000000021e-03 3.504539997084066272e-02
2.330000000000000000e+03 1.584645108826263950e-03 1.575941539191517363e-03 8.703569634746501728e-07 0.000000000000000000e+00 1.151474445609958144e+06 1.706011916545815976e-04 3.509746753546351622e-05 1.633989103804718074e-10 1.881497620234029867e-04 1.000000000000000021e-03 3.572350001195445657e-02
2.331000000000000000e+03 2.051742767315226784e-02 2.051299816811773952e-02 4.429505034526781280e-07 0.000000000000000000e+00 3.124362394542899448e+06 7.161939635447229374e-05 5.736393449504368410e-05 3.210276440062414386e-11 1.003013314992297328e-04 1.000000000000000021e-03 3.525219997391104698e-02
2.332000000000000000e+03 7.067462904693508352e-02 7.066628218867730682e-02 8.346858257773454963e-07 0.000000000000000000e+00 1.409275766327891732e+06 2.367516037460476463e-04 2.826926665993448654e-04 2.682921491716537078e-10 3.780976687535708941e-04 1.000000000000000021e-03 3.445980005199089646e-02
2.333000000000000000e+03 2.174374545653448010e+00 2.174370675172005107e+00 3.870481442700815959e-07 0.000000000000000000e+00 2.703909457624750212e+06 1.021223439739387648e-04 7.411812582104414628e-05 5.147391533524831076e-11 1.391813554105454979e-04 1.000000000000000021e-03 3.576360002625733614e-02
2.334000000000000000e+03 2.623973843450198547e+04 2.623973843430908528e+04 1.929017620820501222e-08 0.000000000000000000e+00 2.872859799749026448e+07 5.023985039843879922e-05 8.049609532524343086e-04 1.575830286023747811e-11 4.527203112663530675e-04 1.000000000000000021e-03 3.613500000210478902e-02
2.335000000000000000e+03 2.272886839834488455e+03 2.272886838629540307e+03 1.204948029737589405e-07 0.000000000000000000e+00 1.168729303442187048e+07 1.045159751963070194e-04 1.037010753731594384e-03 5.330736168989693245e-11 6.230212987547425942e-04 1.000000000000000021e-03 3.702579997479915619e-02
2.336000000000000000e+03 1.293360021447430881e+03 1.293360021413662480e+03 3.376832187594174808e-09 0.000000000000000000e+00 8.275967858780574799e+08 2.259880050490943691e-06 5.072836896895671231e-05 3.315660669766663424e-14 2.762406450181269276e-05 1.000000000000000021e-03 3.764879994560033083e-02
2.337000000000000000e+03 4.424947205317988214e-02 4.424480431324197272e-02 4.667739937911487003e-07 0.000000000000000000e+00 2.667842812614209019e+06 3.309640635369870301e-04 1.983087451242217334e-03 4.957215584534655328e-10 1.322507293436537331e-03 1.000000000000000021e-03 4.187890002503991127e-02
2.338000000000000000e+03 4.110273976049676037e+00 4.110266291103389591e+00 7.684946286017221745e-07 0.000000000000000000e+00 1.620383403540567029e+06 5.671148911681880367e-04 3.611247378448362213e-03 1.464306666811385970e-09 2.372737116085702445e-03 1.000000000000000021e-03 3.426179999951273203e-02
2.339000000000000000e+03 3.134027338400032386e+04 3.134027338071529084e+04 3.285034691926849019e-07 0.000000000000000000e+00 3.354162219072730746e+06 2.768849607974034166e-04 1.809041794289086491e-03 3.522206250045130895e-10 1.181405505721321763e-03 1.000000000000000021e-03 3.507340000942349434e-02
2.340000000000000000e+03 2.037971027434939963e-02 2.037913025020982385e-02 5.800241395757405044e-08 0.000000000000000000e+00 3.727383861711424589e+07 5.868273895294526126e-06 5.351637363357265626e-06 2.290028727624573360e-13 8.544092347970285925e-06 1.000000000000000021e-03 3.982620005263015628e-02
2.341000000000000000e+03 1.670593133036782518e+01 1.670592975608530040e+01 1.574282523651624014e-07 0.000000000000000000e+00 1.678305446495411173e+07 3.985685589311223560e-05 1.628229447688221698e-04 7.225419064452567497e-12 1.212683210521042592e-04 1.000000000000000021e-03 4.231679998338222504e-02
2.342000000000000000e+03 4.766956385614751213e-01 4.766955919870842218e-01 4.657439089014863745e-09 0.000000000000000000e+00 6.095309365708377212e+07 9.548790429737737603e-06 3.203957252402284247e-05 4.192575118486900831e-13 2.556857627249164988e-05 1.000000000000000021e-03 3.780859999824315310e-02
2.343000000000000000e+03 1.009740736263985127e+04 1.009740736245506559e+04 1.847862251707616437e-08 0.000000000000000000e+00 5.462237696540555954e+08 2.031017196343259921e-06 1.970856499919301875e-05 2.153698595404750377e-14 1.188529967440278262e-05 1.000000000000000021e-03 3.803840000182390213e-02
