# Epoch N K M S IdentityError FDM_N FDM_K FDM_M FDM_S FDM_IdentityError
3.906000000000000000e+03 2.013918889065344632e-04 1.009920203602655657e-03 1.798582072042825585e-10 3.927266537674555555e+06 7.063518108496550253e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.907000000000000000e+03 1.156251459153578723e-04 5.898887277451636112e-04 5.936181909715541218e-11 6.916364429037632421e+06 4.105694504261205610e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.908000000000000000e+03 9.079669506644854861e-07 7.769413146651429889e-06 4.454562803573224986e-15 1.024818443233235836e+09 4.792673519535637432e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.909000000000000000e+03 2.116095837612695478e-04 9.729784218690841480e-04 1.979808731576984465e-10 3.526088154944653157e+06 6.980985967149383898e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.910000000000000000e+03 4.765836869312080836e-04 2.195638905016722778e-03 1.004182024565636464e-09 1.567846020733974408e+06 1.574402135257544884e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.911000000000000000e+03 4.742391569926336257e-04 2.121330898590321340e-03 9.943883044362035311e-10 1.543566287635980407e+06 1.534903611899490067e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.912000000000000000e+03 2.275105740827773507e-04 9.221767857554451133e-04 2.293094169052403608e-10 3.002922032035079785e+06 6.885987376510830206e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.913000000000000000e+03 6.062255561678316280e-06 2.007826711962590351e-06 2.116710739123076639e-13 3.334779801773005351e+07 7.066168705988537085e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.914000000000000000e+03 9.982515410640172601e-05 7.606020218066034859e-04 4.653952860489760161e-11 1.031647480506721698e+07 4.801261184701749040e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.915000000000000000e+03 2.002692149189687603e-04 1.391658772328279066e-03 1.836504758163093170e-10 4.879363985655847006e+06 8.960984174326325257e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.916000000000000000e+03 1.192942449426827816e-04 8.933018610188047477e-04 6.619914734497574574e-11 8.549102214577304199e+06 5.659451092529378495e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.917000000000000000e+03 1.861965610659302388e-06 6.023995779182720386e-05 4.563981711892782747e-14 6.973538208968744278e+08 3.198194446093309009e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.918000000000000000e+03 2.356163225072978470e-04 7.521951222187741540e-04 2.489774352728234514e-10 2.456902720539274160e+06 6.117136346392496298e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.919000000000000000e+03 4.894468581278957169e-04 1.800739932436594718e-03 1.065066289703593207e-09 1.304910828587550437e+06 1.389815759279903248e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.920000000000000000e+03 4.103888351784682419e-04 1.522699402790372207e-03 7.487067099541789692e-10 1.565016278726744233e+06 1.171737787866944380e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.921000000000000000e+03 1.145572773725918623e-04 3.610898483380160849e-04 5.908810233672915164e-11 4.994255711790370755e+06 2.951021424534975603e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.922000000000000000e+03 3.272477238819042133e-05 2.921678266501759606e-04 5.353836295410966772e-12 3.339685045582593605e+07 1.788086803594420970e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.923000000000000000e+03 1.666469683493626401e-04 9.540452701315912942e-04 1.244934943640722653e-10 5.170297923327916302e+06 6.436694789216639706e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.924000000000000000e+03 1.430145544871096663e-04 5.082845098011340478e-04 9.073255745914965903e-11 4.377214183890862390e+06 3.971567186551192095e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.925000000000000000e+03 2.062218317657193322e-05 2.662803130580839237e-05 2.781417826287789385e-12 1.220006916948057339e+07 3.393619604805830263e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.926000000000000000e+03 2.164150812336809696e-05 1.024498133555019761e-04 3.400542203042796834e-12 2.142648225366405025e+07 7.286641140057688434e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.927000000000000000e+03 1.099819012430942622e-04 3.732365757874718624e-05 6.500902709141913939e-11 1.978852728529386222e+06 1.286436650234407564e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.928000000000000000e+03 8.741483452628074865e-05 1.970667033339205639e-05 4.463755882591577539e-11 2.179054778173656669e+06 9.726812505541794344e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.929000000000000000e+03 2.264148352147555155e-04 1.930384944530819710e-04 2.565487563972529088e-10 1.258761911283476977e+06 3.229338258925400868e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.930000000000000000e+03 1.688931139534445645e-04 8.427455690866133056e-05 1.491839622175722776e-10 1.414562766498820856e+06 2.110302432238130152e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.931000000000000000e+03 2.327928419786464551e-05 2.289453881242942438e-04 4.092088299885244859e-12 3.366117587965416908e+07 1.377519741679234693e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.932000000000000000e+03 1.434998587753762976e-05 2.728659856098148567e-04 1.579011486233317895e-12 9.547858232367369533e+07 1.507829771034335581e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.933000000000000000e+03 6.224957178454791130e-05 1.302129546301450577e-05 2.206976558792087040e-11 3.115553151226932183e+06 6.876019744628958244e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.934000000000000000e+03 3.250696229302332487e-05 1.116801471698837910e-05 6.377426949404579477e-12 5.972572289145449176e+06 3.809096327409056181e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.935000000000000000e+03 1.112839429873670367e-04 1.714240681424666489e-04 5.861288993843299171e-11 3.360954066312144510e+06 1.969959184457104290e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.936000000000000000e+03 1.973358416477948409e-04 5.580904636135215063e-04 1.751927075831242396e-10 2.719179789200551342e+06 4.763808982618480308e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.937000000000000000e+03 9.089811435730946599e-05 2.827008983792818689e-04 3.690416080146406545e-11 6.293251522879462689e+06 2.322485266427896022e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.938000000000000000e+03 4.254137205628404242e-06 2.326272475030111963e-05 8.028184845307680348e-14 1.973258556494119167e+08 1.588549950049711440e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.939000000000000000e+03 2.725547925945939808e-05 7.824892213875562727e-05 3.381908591387491666e-12 1.962666362512025982e+07 6.637993694692862119e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.940000000000000000e+03 1.662722264074385013e-06 7.654400511396251103e-06 2.276275886937281390e-14 2.388500961477209330e+08 5.489922497009752234e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.941000000000000000e+03 1.777143482018647886e-05 7.317469842641397389e-06 1.749447263466070435e-12 1.224812577019703574e+07 2.143016799205991590e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.942000000000000000e+03 4.349656918790850100e-05 3.589195298161481718e-05 9.732739376594647943e-12 6.312831523701159284e+06 6.144253594597653522e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.943000000000000000e+03 6.168097972966830642e-06 4.274134360684979025e-05 3.057864342439684256e-13 8.999348606281700730e+07 2.753876947060529491e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.944000000000000000e+03 7.047517259348422664e-06 5.188518447852548892e-05 3.986038292434596904e-13 8.271807739121884108e+07 3.299010910000733601e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.945000000000000000e+03 7.439355422543508084e-05 6.647263318176480161e-05 2.812973154939513632e-11 3.826165957105390728e+06 1.076298426865859392e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.946000000000000000e+03 6.173424870090739097e-05 3.964803160684504771e-05 1.999034824002359691e-11 4.079836810210614000e+06 8.155824451398167429e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.947000000000000000e+03 4.366379392021518050e-06 1.340340987158070651e-04 1.777526739417404493e-13 4.010874653031582832e+08 7.138342857217238376e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.948000000000000000e+03 3.877275950819089675e-06 1.356894379613656138e-04 1.616326394205786543e-13 4.431258530658312440e+08 7.172199476986924763e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.949000000000000000e+03 3.725624023136991616e-05 1.845320562280130847e-05 7.476752760149878505e-12 6.216798137825864367e+06 4.648283556601781093e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.950000000000000000e+03 2.381144261879215602e-05 8.139712475555967663e-06 3.171561909511296444e-12 8.790415507458142936e+06 2.788129568500822945e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.951000000000000000e+03 1.127519133702670555e-05 2.097100394850811894e-04 9.874064806840866039e-13 1.175849098177717179e+08 1.161302100921608190e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.952000000000000000e+03 1.416471200081639365e-05 2.035004514498506875e-04 1.270443361216348278e-12 9.122380856101299822e+07 1.159149364552983718e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.953000000000000000e+03 6.431961027052385359e-06 1.842346174544910822e-06 2.418276830796391660e-13 3.037860932406146452e+07 7.353133872497157522e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.954000000000000000e+03 1.558721217041589309e-06 9.248250599486280644e-07 1.709989160057216237e-14 1.166805906128719896e+08 2.021133729916011784e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.955000000000000000e+03 4.467138108786689022e-05 1.657116954815214397e-04 8.890388736691120480e-12 1.434403461873708107e+07 1.275272199382388729e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.956000000000000000e+03 2.286996119826329728e-05 1.042055569655284895e-04 2.314696046164934573e-12 3.238677859919193387e+07 7.497273736633148621e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.957000000000000000e+03 1.534091797954177249e-05 4.708256289110335815e-05 1.048457232543029886e-12 3.707730311105182767e+07 3.888219837663621514e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.958000000000000000e+03 8.434682639175180435e-05 2.888614049718977160e-04 3.162701219200651977e-11 7.233561024215944111e+06 2.287774972506884824e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.959000000000000000e+03 4.530778937513019427e-05 1.314810068985040360e-04 9.197791227025639334e-12 1.207307377636521868e+07 1.110482836265909884e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.960000000000000000e+03 7.401917746039166822e-06 6.660652448587934789e-05 2.592911988459691818e-13 1.568520336291861832e+08 4.070517972968764589e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.961000000000000000e+03 1.728007146198102728e-05 1.257534108640099289e-04 1.358213757464732777e-12 5.900667280107191205e+07 8.015677553577223527e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.962000000000000000e+03 2.572769718973379146e-06 7.117128601451027362e-07 3.422428298974135332e-14 8.501998191236485541e+07 2.928626114821647660e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.963000000000000000e+03 2.711204464400188840e-07 1.152748927585591273e-05 1.161669130053521806e-15 4.361353748115763664e+09 6.034865083206305983e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.964000000000000000e+03 2.418065405285403386e-05 5.895844301017097390e-05 2.644584991459451541e-12 2.028876769693885371e+07 5.365987291335453036e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.965000000000000000e+03 6.800963600822157147e-06 9.217366414896577994e-06 2.168945902547538742e-13 5.255077214900842309e+07 1.140964659137585490e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.966000000000000000e+03 7.383625200630775120e-06 6.115742822011981561e-05 2.525531593288791025e-13 1.501822121786602437e+08 3.796233905813752333e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.967000000000000000e+03 3.232010641394961924e-07 8.909962069967574815e-06 9.680521003522623257e-16 4.014952799999528408e+09 4.778182098155231826e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.968000000000000000e+03 7.054506748843699499e-05 2.551742872087402907e-04 2.206898952276820711e-11 8.977765720716707408e+06 1.981321890238176280e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.969000000000000000e+03 8.905782838444637720e-05 3.400618553758726808e-04 3.512129672564168085e-11 7.376923468693251722e+06 2.590887209510860318e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.970000000000000000e+03 1.163142833374338862e-05 3.735575347422629360e-05 6.010974186569946450e-13 5.040466328237667680e+07 3.030930446975911482e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.971000000000000000e+03 7.965510279993437263e-05 3.811711920960248238e-04 2.805710354983178638e-11 9.631734070246912539e+06 2.702406707908432690e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.972000000000000000e+03 1.738099114987244013e-04 7.856203757249869335e-04 1.335829642966091292e-10 4.241702229754345492e+06 5.666199657782535707e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.973000000000000000e+03 1.048569907757741543e-04 4.467559473894213221e-04 4.867412235927355572e-11 6.743490199825481512e+06 3.282349157963624655e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.974000000000000000e+03 8.514717478896627638e-07 3.774747333918906137e-07 4.639608392200952655e-15 2.139620238631877601e+08 1.040209109945999766e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.975000000000000000e+03 9.696834662703605846e-05 5.361538525445704636e-04 4.195946693194735241e-11 8.699904165240934119e+06 3.650452309398543563e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.976000000000000000e+03 1.674549885652848479e-04 8.890689106609896706e-04 1.246902571420379466e-10 4.908068746609944850e+06 6.119893192055225403e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.977000000000000000e+03 8.481406543137003020e-05 4.522170247952060195e-04 3.202153547607581130e-11 9.709728693940944970e+06 3.109225458074375381e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.978000000000000000e+03 5.787170928928102302e-07 9.662083267855843962e-07 1.843913388398782954e-15 5.139607192967618704e+08 1.061821254441689100e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.979000000000000000e+03 8.878474929276533175e-06 4.093165980082910345e-05 3.495064295614947058e-13 8.390596419017194211e+07 2.934430448018465206e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.980000000000000000e+03 3.267793656233062110e-06 1.066462174347911246e-05 4.735445335834891527e-14 1.807637151984443069e+08 8.600104480618164844e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.981000000000000000e+03 6.384833157009707364e-07 6.656804739379335960e-06 1.908786753339502022e-15 1.861661022588614941e+09 3.966885683481852405e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.982000000000000000e+03 1.474792124535701735e-05 4.565980445476223537e-05 9.682227963296567324e-13 3.880223414322108030e+07 3.757782250451533899e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.983000000000000000e+03 8.843453399006902421e-07 4.178908896590902468e-07 3.778134141029328355e-15 2.733104828967833519e+08 1.093290780952101232e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.984000000000000000e+03 7.743441518220155694e-05 3.837923624464155870e-04 2.652071262242171952e-11 1.015539609696587548e+07 2.693305698846967496e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.985000000000000000e+03 1.103109168634196517e-04 5.346419529721085397e-04 5.380975841563125365e-11 7.017878284280953929e+06 3.776318395397155418e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.986000000000000000e+03 2.483511244734393558e-05 1.368445798156953000e-04 2.733920812036106158e-12 3.410846003480624408e+07 9.325739962127077218e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.987000000000000000e+03 5.041602963622526345e-05 1.727527553285497356e-04 1.129161202210488214e-11 1.211427713977720961e+07 1.367923960088881174e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.988000000000000000e+03 1.149285874312733918e-04 4.346833747733279841e-04 5.851621107656992391e-11 5.678238694588196464e+06 3.322702163017262744e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.989000000000000000e+03 4.523124761697941892e-05 1.737429068311652854e-04 9.055620367499874176e-12 1.458756623856246658e+07 1.321026919769416926e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.990000000000000000e+03 1.622048073153542440e-05 6.756325400490656192e-05 1.168973389994706604e-12 4.276625297558655590e+07 5.000210656501531627e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.991000000000000000e+03 4.445607725616091674e-05 1.680381303790800835e-04 8.799252037857139731e-12 1.460032056935770996e+07 1.284751336464489075e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.992000000000000000e+03 4.589862850826944299e-06 7.706961312725893175e-06 1.042139270903730269e-13 8.084708142347881198e+07 8.443343402975963868e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.993000000000000000e+03 7.655270931293107182e-05 4.399044977219670159e-04 2.624526368108428831e-11 1.129736981334256753e+07 2.965049319286508999e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.994000000000000000e+03 1.432826435542333427e-04 7.756045692381107999e-04 9.141114503417114720e-11 5.809834653447560035e+06 5.310848367621437589e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.995000000000000000e+03 7.116905964563751872e-05 3.832139552497393136e-04 2.256712799479070634e-11 1.164408035554822534e+07 2.627760147033791861e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.996000000000000000e+03 1.419341412752976704e-06 5.403317098637027626e-06 9.342515290402968552e-15 4.308614308625403047e+08 4.120999952728975031e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.997000000000000000e+03 1.105735445866761355e-05 5.710247822331447403e-05 5.413501047423775775e-13 7.313631917383627594e+07 3.960859302897474713e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.998000000000000000e+03 1.699764392082251153e-06 4.713576560422918211e-06 1.289886872782935685e-14 3.091669435973741412e+08 4.056552659394841604e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
3.999000000000000000e+03 1.296801137525193899e-06 1.236046368216540588e-05 7.877627404067298838e-15 9.231278711417975426e+08 7.477032970730269143e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.000000000000000000e+03 1.093611155225354044e-05 3.372127970191696666e-05 5.322751028865485583e-13 5.220075174892295152e+07 2.779675087093691951e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.001000000000000000e+03 4.123478144182931071e-07 1.609108835497811636e-07 9.006694716307744780e-16 4.389392334911980629e+08 4.928032552925141670e-07 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.002000000000000000e+03 8.166483316530221991e-07 1.329514738161600960e-05 3.970202079038710001e-15 1.780482539592268229e+09 7.464222018490824755e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.003000000000000000e+03 2.038640458969113038e-05 5.972278637593943787e-05 1.856915293660273963e-12 2.705658689981358126e+07 5.024779592074555233e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.004000000000000000e+03 6.552845628997077310e-06 1.255239438115277354e-05 1.960598265963367060e-13 6.536030424541314691e+07 1.282904262351363786e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.005000000000000000e+03 3.629390328575575654e-05 2.151013363605530843e-04 5.866292713274284663e-12 2.451959594456610829e+07 1.438445655997395837e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.006000000000000000e+03 4.885567579836674255e-05 2.765355805500398527e-04 1.060320244058383604e-11 1.764745590773691610e+07 1.871234554701842233e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.007000000000000000e+03 1.261750641418705460e-06 1.613957131734841308e-05 8.295047849532896678e-15 1.095624633639933825e+09 9.331536291797863503e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.008000000000000000e+03 1.214307475356231320e-04 4.732679537281731853e-04 6.527450279804379479e-11 5.485503389908738434e+06 3.580646591252069485e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.009000000000000000e+03 2.239791384413204105e-04 9.310614181969569447e-04 2.218607529518787794e-10 3.107846468044806272e+06 6.895096256790459420e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.010000000000000000e+03 1.323327074522249818e-04 5.749680431583369588e-04 7.742686849145772801e-11 5.422090977780683897e+06 4.198166516045249964e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
