# Epoch TotalLoss PDELoss RobinBoundaryLoss PetviashviliScaleLoss PetviashviliS N K M IdentityError LearningRate EpochSeconds
2.893000000000000000e+03 2.258336408799579802e-04 2.257455871060988321e-04 8.805377385915173480e-09 0.000000000000000000e+00 8.176489695791925192e+08 1.083695764802553747e-06 1.438394133195223925e-05 9.899250399015094543e-15 8.275666420879422612e-06 1.000000000000000021e-03 1.239139999961480498e-02
2.894000000000000000e+03 4.917685159044297462e-03 4.916654993676920597e-03 1.030165367376678114e-07 0.000000000000000000e+00 2.266611445279758051e+07 1.664853366993245451e-05 3.304348227083333042e-05 1.463208084737559550e-12 3.317027334214103177e-05 1.000000000000000021e-03 1.181100000394508243e-02
2.895000000000000000e+03 3.268277380956618461e-01 3.268277131791086365e-01 2.491655321779800573e-09 0.000000000000000000e+00 5.540742145955611765e+07 1.722976343793749523e-05 1.395290437378790126e-04 1.569861583458822289e-12 8.699428373701542411e-05 1.000000000000000021e-03 1.065979999839328229e-02
2.896000000000000000e+03 3.640474083932292474e-05 3.605535564008948693e-05 3.493851992334405287e-08 0.000000000000000000e+00 1.200273280928230584e+08 1.808581446474918844e-06 4.666247873219390657e-06 3.428430864724125146e-14 4.141705348800305534e-06 1.000000000000000021e-03 1.354929999797604978e-02
2.897000000000000000e+03 2.848317955855265548e-03 2.845805549824580692e-03 2.512406030684975250e-07 0.000000000000000000e+00 8.452437173441490158e+06 5.768941530627498895e-05 1.519281753199517931e-04 1.581219989047969879e-11 1.336534871540510016e-04 1.000000000000000021e-03 1.187459999346174300e-02
2.898000000000000000e+03 1.855781067708267437e+04 1.855781067667951720e+04 4.031554117400298504e-08 0.000000000000000000e+00 6.386255632843934000e+07 2.453688106769059073e-06 2.609330368433041139e-06 5.862861072519845079e-14 3.758353232356968965e-06 1.000000000000000021e-03 1.034540000546257943e-02
2.899000000000000000e+03 3.015395875915697910e-01 3.015370774446001212e-01 2.510146969666375567e-07 0.000000000000000000e+00 8.638394655264809728e+06 5.951577366846913519e-05 1.688201256590430124e-04 1.666095659352000944e-11 1.439258198370340508e-04 1.000000000000000021e-03 1.063169998815283179e-02
2.900000000000000000e+03 3.640885962113911376e-06 3.243968722900920786e-06 3.969172392129907888e-08 0.000000000000000000e+00 5.498345987277529389e+07 2.577330644042596510e-06 1.660067191377091329e-06 6.174866890810866831e-14 3.407364177982473248e-06 1.000000000000000021e-03 1.129799999762326479e-02
2.901000000000000000e+03 2.880929752060086557e-02 2.880928510714207691e-02 1.241345878858794649e-09 0.000000000000000000e+00 6.913721177542059124e+07 1.335645528727444466e-05 1.047107865158582662e-04 9.502335329016764221e-13 6.571184759497004880e-05 1.000000000000000021e-03 9.820099992793984711e-03
2.902000000000000000e+03 1.241580960030776726e-01 1.241570597823177802e-01 1.036220759896793378e-07 0.000000000000000000e+00 2.436616193954035267e+07 1.821028620127247967e-05 4.542258977392269197e-05 1.679220995697128389e-12 4.092157940901283068e-05 1.000000000000000021e-03 1.329659999464638531e-02
2.903000000000000000e+03 1.151732781454630206e-01 1.151732224860470138e-01 5.565941600004913873e-09 0.000000000000000000e+00 5.458539972321882248e+08 1.478015293367518882e-06 1.634088825347337470e-05 1.745385310586900014e-14 9.648459402650354374e-06 1.000000000000000021e-03 9.322999991127289832e-03
2.904000000000000000e+03 1.532710753720346042e-01 1.532693142148751908e-01 1.761157159425062514e-07 0.000000000000000000e+00 1.397614195743927918e+07 4.285482175284722626e-05 1.517071979798185772e-04 8.493425279832124372e-12 1.187084122493312321e-04 1.000000000000000021e-03 9.431800004676915705e-03
2.905000000000000000e+03 1.540235855854860656e-04 1.537596499591127922e-04 2.639356263732749212e-08 0.000000000000000000e+00 1.096033924295349866e+08 1.695095698744166027e-06 2.201729091576979568e-06 2.528775196756887387e-14 2.795960219244904123e-06 1.000000000000000021e-03 1.131220000388566405e-02
2.906000000000000000e+03 7.144764944777065585e-01 7.144723762468953021e-01 4.118230811249480507e-07 0.000000000000000000e+00 2.997077549834703095e+06 2.524761907958997091e-04 1.193743450124023922e-03 2.833918162777786797e-10 8.493476324660954174e-04 1.000000000000000021e-03 1.052380001056008041e-02
2.907000000000000000e+03 1.226008720031839161e+01 1.226008083273569227e+01 6.367582700103829464e-07 0.000000000000000000e+00 2.043651527145040687e+06 3.645440768888701197e-04 1.680070588131826748e-03 5.894248119960898438e-10 1.204578781529971367e-03 1.000000000000000021e-03 1.314060000004246831e-02
2.908000000000000000e+03 2.778523332735927456e-02 2.778384865042145616e-02 1.384676937817411505e-07 0.000000000000000000e+00 7.486592328961528838e+06 9.798097931366264138e-05 4.455811113490838315e-04 4.284591153573108236e-11 3.207714921422930325e-04 1.000000000000000021e-03 1.139470000634901226e-02
2.909000000000000000e+03 1.259108123585463701e-01 1.259074870654476597e-01 3.325293098701142859e-07 0.000000000000000000e+00 6.772568604809053242e+06 1.096770716849495078e-04 5.058511203409674214e-04 5.353967588982973074e-11 3.626025783157573248e-04 1.000000000000000021e-03 1.045709999743849039e-02
2.910000000000000000e+03 5.540064804710124191e-01 5.539989124335971127e-01 7.568037415337169608e-07 0.000000000000000000e+00 2.651922868432025425e+06 2.813690082256054817e-04 1.297915711558655276e-03 3.508119660017984576e-10 9.303265131929671630e-04 1.000000000000000021e-03 9.573899995302781463e-03
2.911000000000000000e+03 2.775981678174789802e-01 2.775948649825009662e-01 3.302834978018620531e-07 0.000000000000000000e+00 6.825639815720822662e+06 1.094262601769372783e-04 5.084523289927767638e-04 5.327718996236340077e-11 3.636523713961356953e-04 1.000000000000000021e-03 9.114100001170299947e-03
2.912000000000000000e+03 4.438575990755595779e-02 4.438512555289574057e-02 6.343546602174593797e-08 0.000000000000000000e+00 1.360124122837632336e+07 5.268219526039976265e-05 2.334736451595235073e-04 1.245592184663802574e-11 1.694190053842396836e-04 1.000000000000000021e-03 9.908699998049996793e-03
2.913000000000000000e+03 1.556138398579426621e+03 1.556138396726277506e+03 1.853149071821073411e-07 0.000000000000000000e+00 5.926707996475779451e+06 1.234824025934074584e-04 5.578939475964753061e-04 6.790077402791006943e-11 4.024293084908710781e-04 1.000000000000000021e-03 1.038029999472200871e-02
2.914000000000000000e+03 3.005596509549707251e-02 3.005595897508549566e-02 6.120411576995976735e-10 0.000000000000000000e+00 1.042322530261174142e+08 6.445798099838287505e-06 3.032849771833925513e-05 2.071038677841422930e-13 2.161004675190404976e-05 1.000000000000000021e-03 1.036079999175854027e-02
2.915000000000000000e+03 4.006657245586073279e-01 4.006575013730205304e-01 8.223185586818708708e-07 0.000000000000000000e+00 2.413478637889455073e+06 3.008987783673300808e-04 1.336528783317317498e-03 4.015625491401051108e-10 9.691627684634396668e-04 1.000000000000000021e-03 1.017009999486617744e-02
2.916000000000000000e+03 1.153309914715703322e+00 1.153296001176929764e+00 1.391353877356848426e-06 0.000000000000000000e+00 1.359120906041777693e+06 5.345197982834099795e-04 2.370945601376807464e-03 1.265518240165660916e-09 1.719991333453573489e-03 1.000000000000000021e-03 9.750700002769008279e-03
2.917000000000000000e+03 6.945392005355342917e+02 6.945391931406823005e+02 7.394852013399833237e-07 0.000000000000000000e+00 2.712147262166912202e+06 2.642459120551975084e-04 1.153196064299020530e-03 3.100286454634604317e-10 8.408436341760623309e-04 1.000000000000000021e-03 1.350909999746363610e-02
2.918000000000000000e+03 9.683835994226910326e-01 9.683835988838965791e-01 5.387944105269358874e-11 0.000000000000000000e+00 1.664485332122309804e+08 4.305023314628624598e-06 2.538195100889378619e-05 1.018875894728033107e-13 1.699599871718792855e-05 1.000000000000000021e-03 9.617599993362091482e-03
2.919000000000000000e+03 7.597426339791740757e-02 7.597388518610359576e-02 3.782118138089653498e-08 0.000000000000000000e+00 1.909669592276108637e+07 4.058464874127796557e-05 2.061755711051749349e-04 7.523196397777259504e-12 1.436724267706690321e-04 1.000000000000000021e-03 9.364100013044662774e-03
2.920000000000000000e+03 5.219708701332540659e+04 5.219708701296530489e+04 3.601005916655098178e-08 0.000000000000000000e+00 9.687933940411376953e+07 3.663089634684408984e-06 9.114424077184872058e-06 8.462888154546310554e-14 8.220301588647963402e-06 1.000000000000000021e-03 1.143279999087098986e-02
2.921000000000000000e+03 7.576448359458081740e-03 7.576439096919241646e-03 9.262538839964772187e-10 0.000000000000000000e+00 8.858420700359757245e+07 8.885271280571881367e-06 5.355170869431304185e-05 4.023454878478984809e-13 3.566112522538291579e-05 1.000000000000000021e-03 1.061120000667870045e-02
2.922000000000000000e+03 1.139417570904073918e+00 1.139416431014405262e+00 1.139889668574430996e-07 0.000000000000000000e+00 2.396482994476966932e+07 2.444057076102800583e-05 8.633638367905939774e-05 2.820943920535308939e-12 6.760875977961378340e-05 1.000000000000000021e-03 1.055360000464133918e-02
2.923000000000000000e+03 4.226717062977220635e-02 4.226706570175553512e-02 1.049280166685138683e-08 0.000000000000000000e+00 1.292981986798199177e+09 4.393510751177085774e-07 3.215789292002819241e-06 1.361307477333048720e-15 2.047245719757810732e-06 1.000000000000000021e-03 1.060989999677985907e-02
2.924000000000000000e+03 6.705457688079623502e-01 6.705436798542422361e-01 2.088953720127486051e-07 0.000000000000000000e+00 1.146617584237902239e+07 5.517680654793890481e-05 2.081354199224196163e-04 1.388797561590717699e-11 1.592445026211730978e-04 1.000000000000000021e-03 1.110279999556951225e-02
2.925000000000000000e+03 2.470399575011224813e-01 2.470395187578525997e-01 4.387432698793862935e-08 0.000000000000000000e+00 6.982985936529955268e+07 4.864605341870267672e-06 1.048877924069693906e-05 1.445440347499788991e-13 1.010899481767470182e-05 1.000000000000000021e-03 1.179170000250451267e-02
2.926000000000000000e+03 3.752239279982824138e-01 3.752205664331147994e-01 3.361565167605053305e-07 0.000000000000000000e+00 3.562591456048246473e+06 2.177211695666529667e-04 1.070421860995153431e-03 2.113437137822127820e-10 7.529318887205158854e-04 1.000000000000000021e-03 1.063170000270474702e-02
2.927000000000000000e+03 1.001729774844771725e+01 1.001729250455256803e+01 5.243895148376725812e-07 0.000000000000000000e+00 2.420534664261505473e+06 3.182882185896182070e-04 1.544538584646086565e-03 4.505438362638455352e-10 1.090557060368825201e-03 1.000000000000000021e-03 9.325999999418854713e-03
2.928000000000000000e+03 5.448003038372249696e-02 5.447919759086809061e-02 8.327928544081406662e-08 0.000000000000000000e+00 1.086982471480704658e+07 7.345339710049788651e-05 3.844947866457784462e-04 2.444366710674866827e-11 2.657007659797199807e-04 1.000000000000000021e-03 9.905599988996982574e-03
2.929000000000000000e+03 3.134643548291684510e+03 3.134643543807524111e+03 4.484160315347141549e-07 0.000000000000000000e+00 4.724672851844827645e+06 1.416787568412013719e-04 5.660746899285422091e-04 8.989300762941048777e-11 4.247160119124648338e-04 1.000000000000000021e-03 1.178519999666605145e-02
2.930000000000000000e+03 1.050016091908043299e-02 1.049083908449814119e-02 9.321834582291006777e-07 0.000000000000000000e+00 2.094598519095527939e+06 3.313899657465238968e-04 1.382140559972141374e-03 4.881411742235949325e-10 1.022459757591420455e-03 1.000000000000000021e-03 9.787900009541772306e-03
2.931000000000000000e+03 9.562725432396163017e-02 9.562304825410918030e-02 4.206069852447621088e-07 0.000000000000000000e+00 5.104233667446110398e+06 1.345138182335977163e-04 5.566320379059024222e-04 8.087966396443572762e-11 4.128297563068849315e-04 1.000000000000000021e-03 8.736699994187802076e-03
2.932000000000000000e+03 6.113756213828542968e+03 6.113756213412141733e+03 4.164008898519844953e-08 0.000000000000000000e+00 1.805448438150699809e+07 4.191058824443836579e-05 2.043682785182891802e-04 7.980882508631584503e-12 1.440947195227004470e-04 1.000000000000000021e-03 1.107279999996535480e-02
2.933000000000000000e+03 7.429008777417575260e+00 7.429007144111946737e+00 1.633305628671599270e-07 0.000000000000000000e+00 6.565467911856785417e+06 1.125255857766056453e-04 5.164689811393142864e-04 5.647101219548563855e-11 3.707600198752505688e-04 1.000000000000000021e-03 1.400130000547505915e-02
2.934000000000000000e+03 4.275768774464513977e-01 4.275768742121699439e-01 3.234281465863756093e-10 0.000000000000000000e+00 1.177988148672764003e+08 5.304233431422531172e-06 2.260361401753570960e-05 1.407474588565517562e-13 1.660604029944292759e-05 1.000000000000000021e-03 9.787100003450177610e-03
2.935000000000000000e+03 6.336937069106501896e-02 6.336140009001536844e-02 7.970601049648624019e-07 0.000000000000000000e+00 2.501149731443888973e+06 2.986217821923800391e-04 1.379034391700717337e-03 3.950736776184495809e-10 9.881385829690609961e-04 1.000000000000000021e-03 1.227909998851828277e-02
2.936000000000000000e+03 1.616638308330468377e+01 1.616636981871485190e+01 1.326458983067807420e-06 0.000000000000000000e+00 1.432301702352526365e+06 5.225984135595736170e-04 2.417176208477771118e-03 1.208674259703912434e-09 1.731185309124199431e-03 1.000000000000000021e-03 1.251230000343639404e-02
2.937000000000000000e+03 1.926791538114979829e+01 1.926790852210191218e+01 6.859047886107080801e-07 0.000000000000000000e+00 2.955923808551581111e+06 2.540927120320762367e-04 1.183180052404111254e-03 2.860973883834936925e-10 8.456824521367434623e-04 1.000000000000000021e-03 1.373890000104438514e-02
2.938000000000000000e+03 3.619982972276943197e-04 3.619937166054168400e-04 4.580622277467285017e-10 0.000000000000000000e+00 1.130653803781157583e+08 5.292479122025380508e-06 2.074452389810257002e-05 1.383238216778424504e-13 1.566474093275284623e-05 1.000000000000000021e-03 1.041540000005625188e-02
2.939000000000000000e+03 1.164697500295896901e+02 1.164697487906966558e+02 1.238893029119700024e-07 0.000000000000000000e+00 8.211457281424118206e+06 8.822437782389490628e-05 3.939511437977832745e-04 3.473173112136516414e-11 2.851999149910554483e-04 1.000000000000000021e-03 1.064730000507552177e-02
2.940000000000000000e+03 7.891319262160583214e-01 7.891318564638539756e-01 6.975220437278418337e-09 0.000000000000000000e+00 4.994173388241603971e+07 1.412381933496275567e-05 6.518734530468817459e-05 9.352178841989002127e-13 4.671749105208895846e-05 1.000000000000000021e-03 1.235119999910239130e-02
2.941000000000000000e+03 1.492108935368013256e+01 1.492108411314051963e+01 5.240539612931924670e-07 0.000000000000000000e+00 3.991918446482839063e+06 1.804150733782304799e-04 7.945208832337767547e-04 1.447110296354216673e-10 5.776753702840892396e-04 1.000000000000000021e-03 1.172219999716617167e-02
2.942000000000000000e+03 5.071184072327325509e+01 5.071183286550196101e+01 7.857771292415459509e-07 0.000000000000000000e+00 2.535500759585699532e+06 2.830880459375725096e-04 1.237585589824593711e-03 3.557010481838593550e-10 9.018804851488211594e-04 1.000000000000000021e-03 1.233430000138469040e-02
2.943000000000000000e+03 3.287169710277187846e+02 3.287169688274975670e+02 2.200221202553175629e-07 0.000000000000000000e+00 1.091206746646025963e+07 6.178576621455864385e-05 2.527230399483363049e-04 1.724190798868375850e-11 1.881472689468188081e-04 1.000000000000000021e-03 1.371349999681115150e-02
2.944000000000000000e+03 8.281275414805534820e+04 8.281275414584152168e+04 2.213820863784603139e-07 0.000000000000000000e+00 5.084633217687197961e+06 1.510394412079103235e-04 7.337885677235352587e-04 1.018623318300806229e-10 5.179336232073461239e-04 1.000000000000000021e-03 1.061280000430997461e-02
2.945000000000000000e+03 1.039828889083355828e-01 1.039772451841597112e-01 5.643724175873909289e-07 0.000000000000000000e+00 2.272004080589792691e+06 3.363777341444603472e-04 1.611857175517610171e-03 5.027745448064882230e-10 1.142305819128720725e-03 1.000000000000000021e-03 9.401700008311308920e-03
2.946000000000000000e+03 3.687629665601181370e-03 3.685719198202892528e-03 1.910467398288831318e-07 0.000000000000000000e+00 5.712351695425673388e+06 1.375294277201802686e-04 6.931173919314145533e-04 8.474388152197602181e-11 4.840880389420060097e-04 1.000000000000000021e-03 1.000329999078530818e-02
2.947000000000000000e+03 1.427530148102492680e+00 1.427528320597216904e+00 1.827505275796822419e-07 0.000000000000000000e+00 1.299242634789946675e+07 4.301326560176172440e-05 1.386440131248000438e-04 8.645989921978469120e-12 1.123352635181718300e-04 1.000000000000000021e-03 1.044119999278336763e-02
2.948000000000000000e+03 4.144015079882826171e+02 4.144015039165512917e+02 4.071731314382292122e-07 0.000000000000000000e+00 5.168829803510030732e+06 1.180373833972254207e-04 4.165735763887984497e-04 6.313286300494064414e-11 3.263241084587616267e-04 1.000000000000000021e-03 1.047169999219477177e-02
2.949000000000000000e+03 2.032195726230823141e+01 2.032195658203522015e+01 6.802730101309379027e-08 0.000000000000000000e+00 3.076867760141296685e+07 7.871939537095060522e-06 8.238876595230068466e-06 3.895047415134170362e-13 1.199137744520535414e-05 1.000000000000000021e-03 9.726599993882700801e-03
2.950000000000000000e+03 1.319450233510139237e+00 1.319446106038057565e+00 4.127472081564518791e-07 0.000000000000000000e+00 2.934726867021985352e+06 2.814067481906094522e-04 1.521462233536899139e-03 3.551053506987177506e-10 1.042137509853708352e-03 1.000000000000000021e-03 1.107619999675080180e-02
2.951000000000000000e+03 5.349665374057235682e-03 5.341616913176574707e-03 8.048460880660600013e-07 0.000000000000000000e+00 1.632829045050031738e+06 4.956078662291575360e-04 2.586010614145502380e-03 1.095407272526943179e-09 1.788612077894636242e-03 1.000000000000000021e-03 9.770199991180561483e-03
2.952000000000000000e+03 4.692323424413154420e+00 4.692320579731244834e+00 2.844681909562161337e-07 0.000000000000000000e+00 3.940418446510942653e+06 2.214999200094417591e-04 1.311419149413147085e-03 2.226181385746190559e-10 8.772092720978767787e-04 1.000000000000000021e-03 1.179730000148992985e-02
2.953000000000000000e+03 3.633373431461304790e+02 3.633373419050709572e+02 1.241059537439498594e-07 0.000000000000000000e+00 1.308969192181813903e+07 1.611149459765190580e-05 9.607657106671348550e-06 1.597624816567226436e-12 2.091532155336276561e-05 1.000000000000000021e-03 1.028389998828060925e-02
2.954000000000000000e+03 4.249272879407609699e-02 4.248931731766301956e-02 3.411476413076150231e-07 0.000000000000000000e+00 5.420891631917368621e+06 7.430845007496996292e-05 1.443766509336279235e-04 2.702425759620428105e-11 1.464967485175263100e-04 1.000000000000000021e-03 1.013799999782349914e-02
2.955000000000000000e+03 2.297747115930849713e-03 2.297232928442313228e-03 5.141874885364217110e-08 0.000000000000000000e+00 2.630714364121907949e+08 2.845043735199342653e-06 3.238640927278039794e-05 7.214707547605424724e-14 1.903824829944246553e-05 1.000000000000000021e-03 1.292049999756272882e-02
2.956000000000000000e+03 1.983018025777499166e-02 1.982805607276294513e-02 2.124185012047470614e-07 0.000000000000000000e+00 7.425710945816993713e+06 3.360554896131832557e-05 2.707894637973701167e-05 6.348667980227549928e-12 4.714501580251884963e-05 1.000000000000000021e-03 1.015170000027865171e-02
2.957000000000000000e+03 7.899914731941402868e-02 7.899902289221447105e-02 1.244271995534848222e-08 0.000000000000000000e+00 1.709701652639597952e+08 6.765191478990642982e-06 1.418814208103217071e-04 4.542777317986470918e-13 7.770590142987376784e-05 1.000000000000000021e-03 1.074869999138172716e-02
2.958000000000000000e+03 4.984074690247014865e-06 3.759709363339528875e-06 1.224365326907486149e-07 0.000000000000000000e+00 1.365116917576688901e+07 1.215644754406831646e-05 5.809469669372337060e-06 1.103066778852819906e-12 1.506118127568770674e-05 1.000000000000000021e-03 9.327899999334476888e-03
2.959000000000000000e+03 5.180333749862248149e-02 5.180015051943735738e-02 3.186979185125472925e-07 0.000000000000000000e+00 5.400554716238752007e+06 6.278286252783211248e-05 9.147809372776142655e-05 2.009436362182705118e-11 1.085218892973492070e-04 1.000000000000000021e-03 1.246179999725427479e-02
2.960000000000000000e+03 4.101674365963444147e-01 4.101670394187362234e-01 3.971776081709760675e-08 0.000000000000000000e+00 5.481091594847161770e+08 2.494080651087785418e-06 5.226517613082966307e-05 5.200599833348322805e-14 2.862666866449661935e-05 1.000000000000000021e-03 1.070139999501407146e-02
2.961000000000000000e+03 2.962758320906450749e+01 2.962758141869601758e+01 1.790368490682128588e-07 0.000000000000000000e+00 8.883442332383166999e+06 2.676490215708021429e-05 1.980462937831076509e-05 4.127368980843748528e-12 3.666721271886661632e-05 1.000000000000000021e-03 1.147530000889673829e-02
2.962000000000000000e+03 2.575531460480244164e+02 2.575531459994138572e+02 4.861055450983638476e-09 0.000000000000000000e+00 1.305485298155287355e+08 8.586786911071516847e-06 1.413536310528055648e-04 6.069360945903422997e-13 7.926360183053820770e-05 1.000000000000000021e-03 1.122810000379104167e-02
2.963000000000000000e+03 1.201282988308509327e-04 1.192141312445243908e-04 9.141675863265483710e-08 0.000000000000000000e+00 1.829160869265038148e+07 8.681822603917420936e-06 3.463154938442677157e-06 5.690772580486952209e-13 1.041339950406150222e-05 1.000000000000000021e-03 9.943799988832324743e-03
2.964000000000000000e+03 2.655281847446286370e-01 2.655169857648865817e-01 1.119897974202841652e-06 0.000000000000000000e+00 1.673550710119115654e+06 3.632172431893044033e-04 1.257947007801320065e-03 5.928654384284768757e-10 9.921901542245259442e-04 1.000000000000000021e-03 1.172510000469628721e-02
2.965000000000000000e+03 2.759143655814075828e+03 2.759143641929543264e+03 1.388453257924708282e-06 0.000000000000000000e+00 1.340922179803636391e+06 4.772052706552350632e-04 1.773307829760357654e-03 1.017105174582614929e-09 1.363858168430239284e-03 1.000000000000000021e-03 1.076380000449717045e-02
2.966000000000000000e+03 1.888443351300270190e-02 1.887919112749844586e-02 5.242385504256266136e-07 0.000000000000000000e+00 3.835306228048206773e+06 1.530390282721403217e-04 5.097454540866912416e-04 1.063568016351112162e-10 4.079116489586843215e-04 1.000000000000000021e-03 1.119499999913387001e-02
2.967000000000000000e+03 5.276518678419364733e+04 5.276518678355953307e+04 6.341120462486108557e-08 0.000000000000000000e+00 1.264943911379556730e+07 6.934317796741443609e-05 4.255645684707071055e-04 2.230317494120134344e-11 2.821254398995930298e-04 1.000000000000000021e-03 1.175199999124743044e-02
2.968000000000000000e+03 2.990452441323603807e+02 2.990452409117440311e+02 3.220616364347680014e-07 0.000000000000000000e+00 3.664571610446767882e+06 2.200115500681499019e-04 1.148539706645612755e-03 2.167458230119742928e-10 7.942811866451332482e-04 1.000000000000000021e-03 1.205380000465083867e-02
2.969000000000000000e+03 1.593785748341502106e+01 1.593785664435728222e+01 8.390577396807720540e-08 0.000000000000000000e+00 1.073567514972027950e+07 7.607381398929261072e-05 4.128447355437171273e-04 2.631355681154011202e-11 2.824961554475943857e-04 1.000000000000000021e-03 1.073749999341089278e-02
2.970000000000000000e+03 4.482949118060452869e-03 4.480237789318631050e-03 2.711328741821910326e-07 0.000000000000000000e+00 8.441781070137444884e+06 7.773998209608979108e-05 3.052969269382718926e-04 2.729122790547944292e-11 2.303884182739978389e-04 1.000000000000000021e-03 1.287180000508669764e-02
2.971000000000000000e+03 1.501911911052648263e-01 1.501865283463657552e-01 4.662758899058911824e-07 0.000000000000000000e+00 4.549408298182528466e+06 1.556536821630641635e-04 6.706742732132402358e-04 1.079238829353401055e-10 4.909907108458013434e-04 1.000000000000000021e-03 1.289900000847410411e-02
2.972000000000000000e+03 3.142843540632547672e+00 3.142842803688875808e+00 7.369436718088851068e-08 0.000000000000000000e+00 4.471102248374711722e+07 1.490669247479834926e-05 6.398003429560140043e-05 1.048662705003439467e-12 4.689670857393634827e-05 1.000000000000000021e-03 1.002410000364761800e-02
2.973000000000000000e+03 2.224215910980127228e+04 2.224215910547126259e+04 4.330008104813688235e-07 0.000000000000000000e+00 2.888161605483504012e+06 2.530826705637646856e-04 1.135010451549395630e-03 2.841209624419150608e-10 8.205876122175000120e-04 1.000000000000000021e-03 9.486699986155144870e-03
2.974000000000000000e+03 7.847335353983641681e+00 7.847326717810962471e+00 8.636172679457888750e-07 0.000000000000000000e+00 1.558057624409038574e+06 4.677148233777538239e-04 2.083258926899937604e-03 9.687343505295047434e-10 1.509343318093372185e-03 1.000000000000000021e-03 9.911600005580112338e-03
2.975000000000000000e+03 3.755346134870588770e+00 3.755342453145741111e+00 3.681724847669400049e-07 0.000000000000000000e+00 3.329989015977063216e+06 2.167214235720008931e-04 9.540318408198293848e-04 2.083299978610495592e-10 6.937371356519176930e-04 1.000000000000000021e-03 1.001950001227669418e-02
2.976000000000000000e+03 8.886502192119246857e+00 8.886501579051394373e+00 6.130678524942771958e-08 0.000000000000000000e+00 5.985428984672578424e+07 1.256492666997264946e-05 6.310075813033967738e-05 7.368229666735061343e-13 4.411530499831952182e-05 1.000000000000000021e-03 1.228889999038074166e-02
2.977000000000000000e+03 7.345090819447741559e-01 7.345069829688536389e-01 2.098975920507263616e-07 0.000000000000000000e+00 1.172001914223915152e+07 6.393342613955124416e-05 3.003171762265208211e-04 1.826698483061427408e-11 2.140919959858268197e-04 1.000000000000000021e-03 1.098439999623224139e-02
2.978000000000000000e+03 5.888712799154361965e-01 5.888711965292690032e-01 8.338616721086013042e-09 0.000000000000000000e+00 7.311430576032592058e+08 2.078991137884026905e-07 6.441106902513664803e-07 5.027854449578407716e-16 5.299544584113004345e-07 1.000000000000000021e-03 1.008599999477155507e-02
2.979000000000000000e+03 3.324043602094418048e+01 3.324042968388445018e+01 6.337059732454752616e-07 0.000000000000000000e+00 2.057592279126992915e+06 3.599330578714002695e-04 1.643973099312478125e-03 5.744185389108507472e-10 1.181919033109100556e-03 1.000000000000000021e-03 1.163950000773184001e-02
2.980000000000000000e+03 3.710515420406063186e+03 3.710515409712450946e+03 1.069361218680941446e-06 0.000000000000000000e+00 1.279101337952053174e+06 5.825735759012602407e-04 2.681466393108683163e-03 1.503638868455428929e-09 1.923305268816733350e-03 1.000000000000000021e-03 9.987299999920651317e-03
2.981000000000000000e+03 7.189501897080945447e-01 7.189454775303925071e-01 4.712177702003288150e-07 0.000000000000000000e+00 2.671748599923017435e+06 2.821624957745899197e-04 1.325439859126417664e-03 3.536567146016889026e-10 9.448820716810842155e-04 1.000000000000000021e-03 1.358499999332707375e-02
2.982000000000000000e+03 4.017722040275601477e-05 3.982120694898189436e-05 3.560134537741185133e-08 0.000000000000000000e+00 9.958130944862426817e+07 3.648395850058526654e-06 9.346497283249743211e-06 8.334428463657465219e-14 8.321644408339114112e-06 1.000000000000000021e-03 1.229199999943375587e-02
2.983000000000000000e+03 3.877523942865240825e-02 3.876720566242799343e-02 8.033766224411722532e-07 0.000000000000000000e+00 2.470379412071538158e+06 2.866925679703717015e-04 1.230309788440748196e-03 3.650641311409250201e-10 9.018470971266145855e-04 1.000000000000000021e-03 1.010840000526513904e-02
2.984000000000000000e+03 3.548622060766734587e-01 3.548528542034380395e-01 9.351873235446297199e-07 0.000000000000000000e+00 2.091201804004451493e+06 3.415459379108609118e-04 1.481719034422670275e-03 5.175994916939224346e-10 1.082404937522704353e-03 1.000000000000000021e-03 9.378100003232248127e-03
2.985000000000000000e+03 5.948311481121513339e-02 5.948092405077755329e-02 2.190760437578813726e-07 0.000000000000000000e+00 1.098677060597137176e+07 6.219897265580400609e-05 2.589310401314846746e-04 1.744480339511578978e-11 1.916644752767429562e-04 1.000000000000000021e-03 9.199399995850399137e-03
2.986000000000000000e+03 7.109690636811440492e-03 7.106727113648664447e-03 2.963523162775694283e-07 0.000000000000000000e+00 3.996601725269888062e+06 1.875693213653572644e-04 8.759965199692211968e-04 1.565246519238472872e-10 6.255674248253159262e-04 1.000000000000000021e-03 1.175510000030044466e-02
2.987000000000000000e+03 3.560072849118168792e-01 3.559995521665573759e-01 7.732745259521476101e-07 0.000000000000000000e+00 1.717521793763163965e+06 4.375154329116791893e-04 2.041165442038407347e-03 8.489544516169893308e-10 1.458097304976431257e-03 1.000000000000000021e-03 1.231630000984296203e-02
2.988000000000000000e+03 6.576452554590642707e-01 6.576414625612438947e-01 3.792897820381843051e-07 0.000000000000000000e+00 3.223657451436279342e+06 2.369831802697905951e-04 1.137364934804563701e-03 2.499226248487935663e-10 8.056653977494476412e-04 1.000000000000000021e-03 9.786299997358582914e-03
