# Epoch N K M S IdentityError FDM_N FDM_K FDM_M FDM_S FDM_IdentityError
2.428000000000000000e+03 5.514161832208407284e-03 5.428733890573906110e-03 2.038740863924407512e-07 4.036083699570438330e+04 8.228324903408967828e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.429000000000000000e+03 6.121963765333045433e-03 1.343843342558748459e-03 2.202418099375499748e-07 3.084739192657989406e+04 6.793665194802482252e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.430000000000000000e+03 5.710649905158544405e-03 7.203910692214710032e-03 1.597841049585322385e-07 5.828242578159725235e+04 9.312445467160940932e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.431000000000000000e+03 6.939076213721371948e-03 8.046537343993086927e-03 2.377468947117990590e-07 4.610930834141214291e+04 1.096210713882320338e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.432000000000000000e+03 1.004074652385949368e-02 2.337474105056974814e-03 5.770215859037447614e-07 1.942645447919922299e+04 1.120890655480207693e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.433000000000000000e+03 1.793642425812507976e-02 2.853510771443351635e-02 2.233980269580076981e-06 1.441551590703814145e+04 3.220174413507225636e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.434000000000000000e+03 2.062907128480924793e-02 3.895797200518730935e-02 2.992742498374846760e-06 1.340177355927115241e+04 4.010506454490452705e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.435000000000000000e+03 1.719141507598483110e-02 9.194791006128294822e-03 1.886268943862744501e-06 1.155127461933633822e+04 2.178692431010511438e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.436000000000000000e+03 1.466696626530638106e-02 1.208329160944210910e-02 1.088728796953674298e-06 1.902090963676889078e+04 2.070752334123047989e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.437000000000000000e+03 1.212295428340187491e-02 2.476423903728447798e-02 6.823434032177104600e-07 3.591311014147980313e+04 2.450439145864089646e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.438000000000000000e+03 7.346680813517830755e-03 2.054494803591875446e-02 2.440992422136218403e-07 7.218029296473880822e+04 1.761891073223499637e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.439000000000000000e+03 2.113993183107346335e-03 7.903404998372057927e-03 1.989101809605148648e-08 3.049464630362858879e+05 6.065675791275279213e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.440000000000000000e+03 5.799545427224118494e-05 8.071408716922786350e-05 2.001527980472338689e-11 4.913816230900834315e+06 9.835247784157531855e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.441000000000000000e+03 4.865174473992418119e-03 1.081346312715443514e-02 1.077956292119693718e-07 9.529056132890323352e+04 1.027179824194042468e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.442000000000000000e+03 1.291147825609877987e-02 2.358093419882935707e-02 7.741849535938580636e-07 3.190703362776468930e+04 2.470117117055986578e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.443000000000000000e+03 2.136576814713032554e-02 1.711552332942934199e-02 2.287928148635965657e-06 1.307887654897770335e+04 2.992124188369636034e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.444000000000000000e+03 3.268415152427381343e-02 7.100951413540880670e-03 6.209431216125193958e-06 5.835418087191509585e+03 3.622841779982812621e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.445000000000000000e+03 3.828395341240903305e-02 8.888837716893032911e-03 8.631470442446199592e-06 4.950300479468123740e+03 4.271974080041310295e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.446000000000000000e+03 3.523074851390358558e-02 1.311809693432773073e-02 6.657308173035474253e-06 6.277281431696002073e+03 4.178313967289441766e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.447000000000000000e+03 3.734035273142288780e-02 1.364899720392327882e-02 7.495037899032688451e-06 5.892545431661666044e+03 4.415735629548549201e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.448000000000000000e+03 4.538140729926772032e-02 1.026704536225286381e-02 1.209918858664934395e-05 4.175067577275966869e+03 5.050283079180750007e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.449000000000000000e+03 4.209188892158157586e-02 9.099768853181177883e-03 1.011684293191033028e-05 4.610309131125480235e+03 4.663165650524025291e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.450000000000000000e+03 4.971310155233857331e-02 1.798889783954743873e-02 1.519805084256221684e-05 3.862834193635132578e+03 5.869235242126973062e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.451000000000000000e+03 4.181548234653142959e-02 9.290432071383813301e-03 1.024496545802518739e-05 4.534978528875596567e+03 4.645045341676531242e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.452000000000000000e+03 2.731260256153978522e-02 2.910777296386440199e-02 3.667661189532559451e-06 1.141503723419806556e+04 4.186282138228245020e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.453000000000000000e+03 2.121583004829977886e-02 4.344152288117935495e-02 2.082081322697024840e-06 2.062195698902506410e+04 4.293450940756676076e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.454000000000000000e+03 1.737021035997207696e-02 3.201256170202325391e-02 1.408896130543490551e-06 2.368981678787655983e+04 3.337508231485315779e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.455000000000000000e+03 1.464556687597945092e-02 1.055038444987094204e-02 1.090459272811531723e-06 1.826822843690150694e+04 1.991966864164210899e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.456000000000000000e+03 1.408401028881157632e-02 6.076336417791570327e-03 1.231926370291550602e-06 1.389870280199380431e+04 1.712094657133706940e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.457000000000000000e+03 1.072126418738866827e-02 1.014477580459833585e-02 7.539367235766867229e-07 2.094824617391108768e+04 1.579289815296425897e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.458000000000000000e+03 5.504385014445366438e-03 1.401303710171292009e-03 1.787439411327406773e-07 3.471466961341508431e+04 6.204858125589879370e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.459000000000000000e+03 2.354451827106148355e-03 1.537546730435963328e-02 2.551379871858282063e-08 3.935982055300704087e+05 1.004215996548724586e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.460000000000000000e+03 8.965094595666864416e-04 2.416310494570586553e-02 9.107193639552328140e-09 1.425034113652208587e+06 1.297805282522597990e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.461000000000000000e+03 5.418581576448523469e-04 9.817262408177431302e-03 2.330037349804774139e-09 2.339228099831647240e+06 5.450487031696218086e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.462000000000000000e+03 3.661963116940584670e-03 9.133425200255149840e-04 7.605134801033433362e-08 5.415596794377182960e+04 4.118558325605332221e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.463000000000000000e+03 6.561273576466201442e-03 4.629487760164865788e-03 2.211373684535826906e-07 4.013802601390412019e+04 8.875796319180180582e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.464000000000000000e+03 6.033484761598581492e-03 4.169830489962798002e-03 1.872418226859207356e-07 4.335783470005205163e+04 8.118212764757295336e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.465000000000000000e+03 2.879011807387995333e-03 7.467319552511060164e-04 4.663953953662852022e-08 6.973434561838131049e+04 3.252331145474011542e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.466000000000000000e+03 3.270660973796316907e-04 3.762040891305316360e-03 8.449409922378740182e-10 2.613301973803454544e+06 2.208085698091297698e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.467000000000000000e+03 2.741583435015822537e-04 7.420437903923784995e-03 8.444380067051399163e-10 4.718376264611621387e+06 3.984376451025468252e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.468000000000000000e+03 6.850050250114832597e-04 5.126751190773717708e-03 2.213887141785061729e-09 1.467274565757116769e+06 3.248378406511200252e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.469000000000000000e+03 1.007818438461046068e-03 6.673210531154456521e-04 5.115792676302654571e-09 2.622230789389765123e+05 1.341473849226092587e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.470000000000000000e+03 1.363128143283813326e-03 4.005076664813457532e-03 1.313716553317596635e-08 2.561942612586022879e+05 3.365653338525008940e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.471000000000000000e+03 1.706482602941180107e-03 8.657973020696103916e-03 2.148112559143589728e-08 2.809661451496954542e+05 6.035447632163640219e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.472000000000000000e+03 1.670104871445797197e-03 4.618825615693049509e-03 1.970168196415343452e-08 2.019887257180588786e+05 3.979497977610357493e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.473000000000000000e+03 1.663130597908029371e-03 3.923051893002524673e-04 1.534005618342743818e-08 1.212044560602084675e+05 1.859267852501972178e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.474000000000000000e+03 1.408328490171566021e-03 8.850657795875491217e-04 1.012482828015839006e-08 1.828042202949535276e+05 1.850851255137060496e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.475000000000000000e+03 7.853274923853652799e-04 2.231563951385668210e-04 3.661915204262500808e-09 2.449280186842386902e+05 8.969020280394444499e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.476000000000000000e+03 6.918126255807006139e-04 1.765299605676184241e-04 2.613653949301619250e-09 2.984624417478737887e+05 7.800749922105605248e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.477000000000000000e+03 2.851922136995151992e-04 7.670705632147086081e-04 5.641450328847567644e-10 1.185381760218124837e+06 6.687269311618365686e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.478000000000000000e+03 2.733469544741252196e-04 2.814531588750578345e-04 4.809611060312142464e-10 8.609289556984490482e+05 4.140730529505480713e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.479000000000000000e+03 7.274204769231157981e-04 1.756165491673758851e-03 2.401397586008670962e-09 6.685702874283528654e+05 1.605500821362409233e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.480000000000000000e+03 5.777992316956925140e-04 1.730528504751441873e-03 1.493089548382542943e-09 9.664947899673689390e+05 1.443061990981864967e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.481000000000000000e+03 5.330762578209915017e-05 8.207708867433655749e-05 1.835229485962500406e-11 5.140775546569435857e+06 9.434615176697255931e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.482000000000000000e+03 4.001151047199588467e-05 6.114946337152250139e-05 1.025029935903329866e-11 6.886112362313971855e+06 7.058623190745777389e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.483000000000000000e+03 4.258918846125435550e-04 1.376621388829362119e-03 8.076935468204286957e-10 1.379486411778185749e+06 1.114201771333677912e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.484000000000000000e+03 2.885874796499802498e-04 1.003806528633216510e-03 3.696547208231597348e-10 2.138455765893458854e+06 7.904903743118677720e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.485000000000000000e+03 1.745972110270255749e-05 1.904139926644389915e-04 1.519653566860398719e-12 7.412890672434647381e+07 1.126667159152684825e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.486000000000000000e+03 2.797619754554117168e-05 2.043783574972668298e-04 3.536129125940219709e-12 3.680781970363792032e+07 1.301653727580454707e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.487000000000000000e+03 1.403202556446158668e-04 4.500239165574350083e-04 8.752572292479173067e-11 4.173987656472276431e+06 3.653321263976104820e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.488000000000000000e+03 7.965514213111981657e-05 3.216705330179866020e-04 2.817605773534288352e-11 8.535208001847807318e+06 2.404903804640553850e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.489000000000000000e+03 1.485513753847678066e-04 2.981567090958887195e-04 1.050642692213749603e-10 2.832828925799836870e+06 2.976296248684429514e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.490000000000000000e+03 1.699058777716706500e-04 2.495720883147631514e-04 1.423257744015363634e-10 2.070541779347871663e+06 2.946917796032777958e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.491000000000000000e+03 2.146536532833556474e-05 2.894258855976402527e-04 3.076607984262848669e-12 5.400958342450484633e+07 1.661783050505477089e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.492000000000000000e+03 1.111230680670331837e-05 2.659300613597333175e-04 1.315238658040700815e-12 1.095261433479577154e+08 1.440773361713313283e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.493000000000000000e+03 2.702651048932845439e-04 2.144114744740930353e-04 3.827534748361509972e-10 9.861977694964740658e+05 3.774704593768561916e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.494000000000000000e+03 2.785319833030159360e-04 1.542503079363867393e-04 4.206453896344048107e-10 8.455030253414543113e+05 3.556567166258196508e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.495000000000000000e+03 1.555546836732564573e-05 4.597268567963813841e-04 2.335257956443193645e-12 1.050828509151767790e+08 2.454188944302583878e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.496000000000000000e+03 1.643182375902541804e-05 4.463243692458763383e-04 2.428108572446025157e-12 9.866613989858388901e+07 2.395940059538550137e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.497000000000000000e+03 2.465122294845658452e-04 1.119892473163267347e-04 3.372593191363626965e-10 8.969556564165794989e+05 3.025065158834100670e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.498000000000000000e+03 2.228377017693627623e-04 7.578451680526395319e-05 2.837145350127140593e-10 9.189862482878159499e+05 2.607296764574597260e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.499000000000000000e+03 2.196197604683990738e-05 6.632767329724815076e-04 4.697781412026609351e-12 7.526608820049950480e+07 3.536003378352992619e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.500000000000000000e+03 2.004604128405729612e-05 6.146185769446127880e-04 4.008242946185343090e-12 8.166600693993479013e+07 3.273553257481207372e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.501000000000000000e+03 1.555419840893946159e-04 5.786367751889959687e-05 1.383822026632059462e-10 1.333072629984289873e+06 1.844736844666417517e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.502000000000000000e+03 1.288242862723467145e-04 3.807505568548470357e-05 9.764070209170355915e-11 1.514342632692325860e+06 1.478617164743869800e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.503000000000000000e+03 2.172049880453601444e-05 7.404209530963827297e-04 6.146881389796404589e-12 6.375864332448764145e+07 3.919309692058459745e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.504000000000000000e+03 2.009727472213052634e-05 6.629196193226435030e-04 5.314093762743375862e-12 6.615284020143125206e+07 3.515570790693584914e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.505000000000000000e+03 7.785704314309074055e-05 3.264358181784334656e-05 3.496653718845557754e-11 2.693381832279379480e+06 9.417879908547521707e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.506000000000000000e+03 5.590095792080606240e-05 1.875376641641544092e-05 1.867053985367833167e-11 3.496260167883987539e+06 6.527782245847393047e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.507000000000000000e+03 3.445407419428066898e-05 7.245435500882051487e-04 1.100458954759714756e-11 3.605021729944928735e+07 3.967258382337936901e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.508000000000000000e+03 3.465871350112506404e-05 6.413863744489244241e-04 9.964695065737879880e-12 3.566029669797852635e+07 3.553518907608921914e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.509000000000000000e+03 2.995595396300611046e-05 2.089845787793456817e-05 5.130421859465207749e-12 7.875265494438235648e+06 4.040517777155153850e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.510000000000000000e+03 1.648364645033985733e-05 9.449031835735203469e-06 1.654274219887677062e-12 1.281850120992055535e+07 2.120816071393324118e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.511000000000000000e+03 7.293502951648003177e-05 7.002550018114845525e-04 2.794455091070278920e-11 1.513923663286974654e+07 4.230625024776713786e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.512000000000000000e+03 7.169054167244223795e-05 6.228113561535945962e-04 2.596194421668314843e-11 1.475594200783123635e+07 3.830961937872953259e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.513000000000000000e+03 8.763272487343187530e-06 1.543660781075272334e-05 4.307400307124958349e-13 3.824368160604435951e+07 1.648157596197951931e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.514000000000000000e+03 2.278042257159067616e-06 5.409589249090669918e-06 3.517037790201712499e-14 1.407882402151767910e+08 4.982836846534024630e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.515000000000000000e+03 1.396194237326151165e-05 6.563023653499663369e-05 9.075403892750350926e-13 5.153006876570692658e+07 4.677705973321944518e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.516000000000000000e+03 1.233005602755326557e-05 9.928796210228119838e-05 6.875402805156826063e-13 9.010967134296858311e+07 6.197403639115358601e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.517000000000000000e+03 2.951827120036361649e-05 2.541046957507360547e-04 3.988896858481071003e-12 3.924942396542958170e+07 1.565706150868347913e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.518000000000000000e+03 2.517461785595696892e-05 3.778679953666234806e-05 2.887647384106501459e-12 1.525969878906588443e+07 4.406801473664075992e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.519000000000000000e+03 4.351860106501245849e-06 3.776439319239352847e-06 1.003268046168625404e-13 6.206018084162002802e+07 6.240079665794117964e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.520000000000000000e+03 1.215952122075202942e-05 2.675350914264627775e-06 7.362942817581215745e-13 1.832572638889643550e+07 1.349719594159006064e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.521000000000000000e+03 6.447068373525683229e-05 5.962687783691531527e-04 1.958257280719868209e-11 1.851651287080898508e+07 3.626050533372606084e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.522000000000000000e+03 3.168258320855825547e-05 3.903519901724015269e-04 5.178424424803157865e-12 4.380653895470274240e+07 2.268585731163345843e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.523000000000000000e+03 9.088562369354890918e-05 1.465461816621500878e-04 3.802794948914077196e-11 4.316765910739402287e+06 1.641586764966744571e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.524000000000000000e+03 9.873769092383886687e-05 1.712629527645575037e-04 4.468877717425082531e-11 4.125605194316507317e+06 1.843691226173404445e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.525000000000000000e+03 9.538320921595654520e-06 1.875686933976728745e-04 6.100587495626768328e-13 1.693034888331362307e+08 1.033226670103733506e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.526000000000000000e+03 1.376419068144717445e-04 1.011752443257465765e-03 8.581940727045573001e-11 7.498495782133055851e+06 6.435180426237973282e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.527000000000000000e+03 4.293400503264486621e-05 4.334239805245483830e-04 8.846209265459548132e-12 2.935036583616752550e+07 2.596459864487097972e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.528000000000000000e+03 1.301822420769429721e-04 2.741073006811600341e-04 7.682189922426470712e-11 3.478632039881123696e+06 2.672358155956238053e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.529000000000000000e+03 1.983754754415344873e-04 5.134729516995210083e-04 1.765316235441959178e-10 2.578072810451414902e+06 4.551117747596714709e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.530000000000000000e+03 9.739560038878324020e-06 2.171430098505538691e-06 4.673476494827720806e-13 2.315221714540957659e+07 1.082527462078344383e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.531000000000000000e+03 4.095026293129552190e-04 2.123519337527158494e-03 7.421418964127876226e-10 1.982453577940950403e+06 1.471261555934638135e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.532000000000000000e+03 7.900285175993400355e-04 3.717723850181492515e-03 2.760459812218920244e-09 9.595829716103079263e+05 2.648887682230273953e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
