# Epoch N K M S IdentityError FDM_N FDM_K FDM_M FDM_S FDM_IdentityError
4.632000000000000000e+03 3.451265579875396932e-05 2.641562258267314296e-04 8.058241823838562130e-12 2.067276982707339898e+07 1.665907606538778729e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.633000000000000000e+03 3.559341856217088784e-05 5.646339124126894014e-05 8.866113943214075141e-12 7.198589617006549612e+06 6.382510531669142290e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.634000000000000000e+03 3.844050420287417911e-05 2.335809391330488844e-04 9.761574529128341068e-12 1.590188574376659654e+07 1.552309640078241041e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.635000000000000000e+03 3.843147661233894263e-05 4.437332367867285457e-04 1.009589630429719249e-11 2.578199720034074783e+07 2.602980849098068946e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.636000000000000000e+03 3.181829220636476271e-05 1.493562190139445512e-04 6.597953295361571446e-12 1.614028064217490144e+07 1.064963951153837483e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.637000000000000000e+03 1.852162854374351592e-05 1.067842915193901158e-04 2.157786355005523686e-12 3.332414012680397183e+07 7.191377214565221375e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.638000000000000000e+03 1.229986323050570788e-05 2.575081727704462125e-04 1.490060048106375412e-12 9.464916092436331511e+07 1.410539481256687484e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.639000000000000000e+03 4.349771687623161025e-06 5.081630099695700980e-05 1.356448288704135524e-13 2.190226463958712816e+08 2.975792205045683651e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.640000000000000000e+03 4.081809011473989691e-06 2.309557434478581265e-04 7.997700709634519886e-13 1.494510738402196467e+08 1.195596799356329822e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.641000000000000000e+03 7.106983745748770034e-06 4.417850477027445181e-04 2.974376367031999807e-12 7.664883659762752056e+07 2.279995046227446559e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.642000000000000000e+03 4.783139216077460266e-06 1.471890748232683390e-04 3.971765656252590660e-13 1.972268513528850675e+08 7.837767623053506778e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.643000000000000000e+03 7.276650779081940697e-06 1.037509744434718639e-04 3.807582140979877994e-13 1.552630002462792099e+08 5.915213762005965437e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.644000000000000000e+03 1.370599216677278659e-05 2.554905557625379684e-04 1.576752133504900751e-12 8.969789867934706807e+07 1.414512684712896447e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.645000000000000000e+03 1.503767546789404929e-05 5.225127614982067370e-05 1.503087138816971069e-12 2.738180142630853131e+07 4.116331203971725181e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.646000000000000000e+03 2.229277863893059365e-05 2.359800034524572876e-04 3.382326041955413613e-12 4.147251621419243515e+07 1.402827769828331986e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.647000000000000000e+03 2.972276021057313608e-05 4.475145645431794416e-04 6.951279394266532788e-12 3.646407106596443057e+07 2.534800355308834577e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.648000000000000000e+03 2.954718004543328459e-05 1.531888256581173267e-04 5.582894653627626135e-12 1.901117218418401107e+07 1.061415872915972972e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.649000000000000000e+03 3.257787147030001345e-05 1.084534801701183475e-04 7.001326479694741923e-12 1.239791615441840515e+07 8.680460455403270735e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.650000000000000000e+03 3.845621414632111761e-05 2.595855541533541202e-04 9.457405868859125667e-12 1.778976639411620796e+07 1.682489817655923178e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.651000000000000000e+03 3.383101750330436331e-05 5.633911931352347476e-05 7.834245167631110896e-12 7.913821767386081629e+06 6.200056932582093268e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.652000000000000000e+03 3.442613564470552921e-05 2.390038879473733188e-04 7.694957800977359637e-12 2.000318156394493580e+07 1.539280719234343924e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.653000000000000000e+03 3.542628742951769636e-05 4.486666063082324785e-04 9.154914653760449168e-12 2.837309798225222901e+07 2.597595814287192756e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.654000000000000000e+03 2.913275480899569014e-05 1.536155458157453151e-04 5.692129903881353823e-12 1.861102909229642153e+07 1.059405220247384511e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.655000000000000000e+03 2.646037961344588281e-05 1.076406780998786090e-04 4.901426705856930038e-12 1.637830916705746949e+07 8.028071376195848358e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.656000000000000000e+03 2.655871398965834975e-05 2.572105191582227173e-04 4.989058545941023643e-12 3.109946830065754801e+07 1.551639685797111647e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.657000000000000000e+03 2.053368288559502379e-05 5.404352740542313062e-05 3.267000598388230556e-12 1.455531250381525233e+07 4.755544332130599015e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.658000000000000000e+03 2.071452285013040086e-05 2.357906887392797102e-04 3.427579910471562672e-12 4.043695319517878443e+07 1.386098637921903502e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.659000000000000000e+03 1.628404727023214041e-05 4.427163659851895906e-04 3.742107911539668050e-12 6.350114315084329993e+07 2.376422265207190244e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.660000000000000000e+03 6.911747496789638588e-06 1.473252261825442548e-04 5.036746458569865080e-13 1.599025397729858756e+08 8.057436008438711712e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.661000000000000000e+03 3.425242236517512722e-06 1.018596845475989733e-04 1.947396881762237682e-13 2.787987351924720407e+08 5.435508431557731039e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.662000000000000000e+03 4.259128909039572700e-06 2.513310387048048604e-04 1.019885196083099734e-12 1.273637153813481629e+08 1.299246472415568302e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.663000000000000000e+03 1.251137623724521250e-06 4.871874393369488970e-05 4.715124673961705471e-14 5.406107294574239254e+08 2.561050954342071898e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.664000000000000000e+03 4.497091703658789802e-06 2.291613885992922815e-04 6.643332566689727551e-13 1.791841638687444329e+08 1.190777853389716817e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.665000000000000000e+03 9.105660885073263485e-06 4.377679333551014705e-04 2.523942244446603741e-12 9.032281636798395216e+07 2.279896250386817568e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.666000000000000000e+03 7.315362541042134641e-06 1.457351020747783713e-04 4.251486132202142723e-13 1.885012802443763912e+08 8.018291315328269716e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.667000000000000000e+03 9.567210649649953417e-06 1.025891010544247733e-04 5.881793126607860900e-13 1.034357933157830983e+08 6.086176058868303081e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.668000000000000000e+03 1.445300593179859279e-05 2.527001391683710171e-04 1.798770638322245784e-12 7.826773107652726769e+07 1.408030737172134589e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.669000000000000000e+03 1.408939382829976178e-05 5.112044757384365398e-05 1.209287626941575693e-12 3.278156309781705216e+07 3.964961640593395794e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.670000000000000000e+03 1.889143106303196851e-05 2.314072853310031438e-04 2.329333128874252989e-12 5.777715645494522154e+07 1.345950713992004029e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.671000000000000000e+03 2.324869702419865556e-05 4.396030285184653660e-04 4.520678475681205860e-12 5.376145973414352536e+07 2.430502067627528598e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.672000000000000000e+03 2.054539367170479013e-05 1.482630089121320051e-04 2.641433654087255383e-12 3.583998405796903372e+07 9.467689548633714087e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.673000000000000000e+03 2.147221972378872117e-05 1.048163315654453408e-04 2.919876560058821900e-12 2.530064751529813930e+07 7.388038258663483519e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.674000000000000000e+03 2.478230834048568282e-05 2.541276380334065322e-04 4.094759672126040152e-12 3.708102694006852061e+07 1.518461232624292851e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.675000000000000000e+03 2.249160613437818196e-05 5.278714917790145800e-05 3.356520372466035323e-12 1.456328030256945826e+07 4.888517736680854061e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.676000000000000000e+03 2.415484930699398499e-05 2.322588969149720595e-04 3.794260526747576898e-12 3.697060010858798772e+07 1.402842939702194920e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.677000000000000000e+03 2.605083993016316427e-05 4.394681890520580670e-04 5.442528197632320710e-12 4.515822397082144022e+07 2.457849290136639880e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.678000000000000000e+03 2.093704852204181216e-05 1.481470798628732350e-04 2.796625144575778478e-12 3.397060405052391440e+07 9.501058565685328167e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.679000000000000000e+03 1.947725091858266793e-05 1.037172694657908232e-04 2.427090672453490857e-12 2.938883199933455512e+07 7.133588322438740590e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.680000000000000000e+03 2.079945329746329480e-05 2.520112620291075690e-04 2.985943244941875732e-12 4.916174092101148516e+07 1.468050813260738199e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.681000000000000000e+03 1.700399553884507616e-05 5.107972070179173980e-05 1.901587878286822120e-12 2.237019345500732586e+07 4.254385398815306368e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.682000000000000000e+03 6.193158117839352750e-06 6.107840063291020225e-05 2.784532999449212283e-13 1.318105786991291791e+08 3.673235815584115281e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.683000000000000000e+03 1.303409733351088943e-06 4.845770083578529355e-05 5.202847165741530754e-14 4.886508685014881492e+08 2.553226009921526633e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.684000000000000000e+03 4.126186858462971224e-06 6.316735921677852879e-05 1.743549306182196313e-13 2.045508373667707741e+08 3.570986629249730426e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.685000000000000000e+03 1.234966312065136129e-05 5.454490480516449943e-05 1.222375094049066669e-12 3.240815332420559600e+07 3.962211430085851985e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.686000000000000000e+03 2.474412870083442942e-05 6.395652916559512683e-05 4.494550995020449291e-12 1.261963458078400232e+07 5.672238878908099748e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.687000000000000000e+03 3.766021399094328045e-05 5.533647479702888920e-05 1.030098279453610168e-11 6.341826263004899025e+06 6.532844108847493084e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.688000000000000000e+03 5.164803690485553211e-05 7.721985546198763197e-05 1.938766617997119527e-11 4.655378842211303301e+06 9.025794524818316587e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.689000000000000000e+03 6.354997162445032773e-05 6.854335398921151674e-05 2.926342679134401211e-11 3.342770040996632539e+06 9.782161935562929420e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.690000000000000000e+03 7.610739955497522783e-05 7.325933565632189437e-05 4.115941785132197184e-11 2.739019769565391354e+06 1.127370262237183211e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.691000000000000000e+03 7.949392123638939801e-05 6.242739275964643794e-05 4.474201266647753052e-11 2.474342605618463363e+06 1.107075728741999506e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.692000000000000000e+03 8.262199184600607714e-05 8.533786201198887485e-05 4.825620371693313598e-11 2.596357290760258678e+06 1.252908745957967873e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.693000000000000000e+03 8.502092257607024952e-05 7.401162405362228839e-05 5.099740064092461572e-11 2.392792608301449101e+06 1.220266836054807486e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.694000000000000000e+03 8.308568851809924579e-05 7.194667052881299405e-05 4.805861095482864853e-11 2.477359859818256460e+06 1.190589757238947851e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.695000000000000000e+03 8.079625729381475683e-05 6.025975242249405469e-05 4.549159060053695328e-11 2.438375765994185116e+06 1.109260880134711871e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.696000000000000000e+03 6.552565604803110638e-05 8.206559877937851855e-05 2.961068105073972464e-11 3.598622274187686387e+06 1.065584258270393117e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.697000000000000000e+03 3.454230104464046491e-05 6.362010025325028561e-05 8.079018219076267845e-12 8.212696863285643980e+06 6.635234309224739293e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.698000000000000000e+03 1.224481089579604356e-05 5.447716046401037922e-05 9.574691939820711124e-13 4.122768334610235691e+07 3.948339017033203877e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.699000000000000000e+03 2.090490944709203650e-06 4.141204717630972280e-05 3.504391068056177407e-14 6.464170429617042542e+08 2.279651449782015463e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.700000000000000000e+03 1.945088326453460807e-06 6.958237382086248800e-05 9.276598045981016835e-14 3.950645818244888783e+08 3.673627514411872665e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.701000000000000000e+03 7.854926197526688491e-06 5.869573366608055138e-05 3.811684275474241482e-13 9.754515581004351377e+07 3.720279264939853803e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.702000000000000000e+03 1.799540678746792711e-05 5.394540714745615012e-05 2.102224403645158392e-12 2.138846884714901447e+07 4.496810825897159836e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.703000000000000000e+03 3.077759983306900483e-05 4.591597727583080667e-05 6.390885449874413791e-12 8.407868044372810051e+06 5.373558208009895752e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.704000000000000000e+03 4.605589515419963783e-05 7.906447404004639354e-05 1.404543206596097401e-11 6.093566842845633626e+06 8.558811812879076053e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.705000000000000000e+03 6.122232573874972575e-05 6.987306378381185040e-05 2.527491780970916073e-11 3.804483701570607722e+06 9.615883235573783824e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.706000000000000000e+03 7.628536983485245931e-05 6.481376695645964942e-05 4.013415536143253842e-11 2.708208282726009842e+06 1.086922131789269262e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.707000000000000000e+03 9.184230656286520070e-05 5.751339530058827972e-05 5.851552179145879319e-11 2.060966781026087003e+06 1.205989456976375499e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.708000000000000000e+03 1.080671734106893663e-04 9.174962917363097914e-05 7.983595483134448103e-11 1.928223444826298626e+06 1.539419081615500261e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.709000000000000000e+03 1.138695618371563515e-04 8.029699097685482050e-05 8.907007395205964884e-11 1.729174194406531285e+06 1.540179682555098135e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.710000000000000000e+03 1.103898707694598501e-04 7.063077296578661223e-05 8.456349495187375110e-11 1.723023329951549647e+06 1.457051726888582100e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.711000000000000000e+03 1.077543743275013945e-04 5.945829236522572384e-05 8.085400925613401265e-11 1.700387454043580685e+06 1.374834396561049911e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.712000000000000000e+03 1.063082813757519076e-04 8.981521278607117263e-05 7.783263979304409255e-11 1.942828314397684531e+06 1.512158099361476991e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.713000000000000000e+03 7.388838423186703456e-05 7.032930098102772279e-05 3.815838145234343665e-11 2.857888516048606019e+06 1.090529965639994527e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.714000000000000000e+03 5.004575494215570471e-05 5.748435130726164955e-05 1.814079103883557648e-11 4.343083279494781978e+06 7.878791245499548864e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.715000000000000000e+03 3.234307944037564931e-05 4.393483835732627202e-05 8.067741412674735967e-12 6.731624270067168400e+06 5.431049055129737765e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.716000000000000000e+03 1.891755027262634949e-05 7.175018532341356618e-05 2.957318463646460298e-12 1.852642179590253532e+07 5.479263997701466722e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.717000000000000000e+03 1.017103799632829037e-05 5.824306709297475559e-05 9.322141722136967437e-13 4.213968830691492558e+07 3.929257061060149631e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.718000000000000000e+03 5.300328526931041068e-06 5.099400378097722672e-05 2.192650558336066070e-13 1.403149905205685794e+08 3.079733019815459574e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.719000000000000000e+03 7.234305560379422665e-06 3.922963505865628589e-04 2.728494485148983855e-12 7.453411837982416153e+07 2.033824781251663562e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.720000000000000000e+03 7.798804700233944872e-06 2.979853981068725146e-04 1.629666423933447352e-12 9.619768884816725552e+07 1.567915021240037635e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.721000000000000000e+03 9.014176896996010867e-06 2.413816658005122165e-06 4.908763192785925644e-13 2.081270469966967031e+07 1.022108473512225191e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.722000000000000000e+03 2.746445800995819654e-05 7.674534201282588687e-04 9.721495524292033126e-12 4.229614419057249278e+07 4.111911583525920937e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.723000000000000000e+03 4.840961377174106986e-05 1.559178931586391401e-03 3.861868069238305191e-11 2.144025388820550591e+07 8.279990409462559871e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.724000000000000000e+03 5.567704682657684565e-05 1.306079534431971471e-03 3.462192669351223161e-11 2.047004128493916616e+07 7.087167794206358567e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.725000000000000000e+03 5.372895277335074592e-05 3.698739590550828007e-04 2.086248184766566646e-11 1.143983701888781972e+07 2.386659114384103060e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.726000000000000000e+03 6.131103217734380707e-05 1.100441791342468838e-04 2.950202274538195516e-11 3.943195596558501013e+06 1.163330922424445031e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.727000000000000000e+03 7.803279511732586307e-05 5.150604764289676936e-04 4.528725138482406235e-11 7.409621423343791626e+06 3.355629880445583574e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.728000000000000000e+03 2.975035157412113555e-05 8.035852804928985457e-04 1.148675840567016811e-11 3.756800959909666330e+07 4.315429803338119950e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.729000000000000000e+03 7.109564408675957848e-06 3.835617345124741001e-04 1.547908133296318766e-12 1.284713872928587496e+08 1.988904301170048804e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.730000000000000000e+03 1.236656866598987875e-05 8.893448056080516511e-06 8.145977609240702829e-13 2.063436919419828057e+07 1.681329187943237676e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.731000000000000000e+03 4.054678770497050638e-05 7.130288938254103243e-05 7.711190315689017300e-12 9.881229123290782794e+06 7.619822468505070730e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.732000000000000000e+03 7.784527152847992796e-05 1.374096087923992663e-05 3.150773070083669469e-11 2.688710137803417165e+06 8.471572046036919741e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.733000000000000000e+03 8.858452344907074096e-05 4.097260476827210260e-05 4.023460972686078539e-11 2.710855769268038217e+06 1.090707855985970640e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.734000000000000000e+03 2.513429029094400995e-05 5.129692048811611369e-05 3.095967666493228996e-12 1.640169216794874147e+07 5.078274743903440122e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.735000000000000000e+03 4.337272119626416589e-06 3.574214976856001210e-05 1.950352686864087386e-13 1.137388742554827929e+08 2.220834680887115307e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
4.736000000000000000e+03 1.777492241218800600e-05 1.239074211459878357e-05 2.967768247404710109e-12 8.076270846983478405e+06 2.397029050171915217e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
